node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,is_candidate,candidate_type,candidate_id,route_hit_count
7523,2450.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7524,2500.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7525,2550.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7526,2600.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7527,2650.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7528,2700.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7529,2750.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7530,2800.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7531,2850.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7532,2900.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7533,2950.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7534,3000.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7535,3050.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7536,3100.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7537,3150.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7538,3200.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7539,3250.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7540,3300.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7541,3350.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7542,3400.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7543,3450.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7544,3500.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7545,3550.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7546,3600.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7547,3650.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7548,3700.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7549,3750.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7550,3800.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7551,3850.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7552,3900.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7553,3950.0,3700.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7554,4000.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7555,4050.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7556,4100.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7557,4150.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7558,4200.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7559,4250.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7560,4300.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7561,4350.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7562,4400.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7563,4450.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7564,4500.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7565,4550.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7566,4600.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7567,4650.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7568,4700.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7569,4750.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7570,4800.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7571,4850.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7572,4900.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7573,4950.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7574,5000.0,3700.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7575,0.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7576,50.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7577,100.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7578,150.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7579,200.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7580,250.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7581,300.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7582,350.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7583,400.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7584,450.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7585,500.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7586,550.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7587,600.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7588,650.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
7589,700.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,15
7590,750.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7591,800.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7592,850.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
7593,900.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7594,950.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7595,1000.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7596,1050.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7597,1100.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7598,1150.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7599,1200.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7600,1250.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7601,1300.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7602,1350.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7603,1400.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7604,1450.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7605,1500.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7606,1550.0,3750.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7607,1600.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7608,1650.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7609,1700.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7610,1750.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7611,1800.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7612,1850.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7613,1900.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7614,1950.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7615,2000.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
7616,2050.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
7617,2100.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7618,2150.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7619,2200.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7620,2250.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7621,2300.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7622,2350.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7623,2400.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7624,2450.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7625,2500.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7626,2550.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7627,2600.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7628,2650.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7629,2700.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7630,2750.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7631,2800.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7632,2850.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7633,2900.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7634,2950.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7635,3000.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,minor,RN10,1
7636,3050.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7637,3100.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7638,3150.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7639,3200.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7640,3250.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7641,3300.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7642,3350.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7643,3400.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7644,3450.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7645,3500.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7646,3550.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7647,3600.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7648,3650.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7649,3700.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7650,3750.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7651,3800.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7652,3850.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7653,3900.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7654,3950.0,3750.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7655,4000.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7656,4050.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7657,4100.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7658,4150.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7659,4200.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7660,4250.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7661,4300.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7662,4350.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7663,4400.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7664,4450.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7665,4500.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7666,4550.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7667,4600.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7668,4650.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7669,4700.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7670,4750.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7671,4800.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7672,4850.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7673,4900.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7674,4950.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7675,5000.0,3750.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7676,0.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7677,50.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7678,100.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7679,150.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7680,200.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7681,250.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7682,300.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7683,350.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
7684,400.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7685,450.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7686,500.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
7687,550.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7688,600.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7689,650.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7690,700.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
7691,750.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,15
7692,800.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
7693,850.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
7694,900.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,15
7695,950.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
7696,1000.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7697,1050.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7698,1100.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7699,1150.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7700,1200.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7701,1250.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7702,1300.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7703,1350.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7704,1400.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7705,1450.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7706,1500.0,3800.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
7707,1550.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7708,1600.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7709,1650.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,major,TN2,14
7710,1700.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7711,1750.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7712,1800.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7713,1850.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
7714,1900.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
7715,1950.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,11
7716,2000.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
7717,2050.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
7718,2100.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,9
7719,2150.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
7720,2200.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7721,2250.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7722,2300.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7723,2350.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7724,2400.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7725,2450.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7726,2500.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7727,2550.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7728,2600.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7729,2650.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7730,2700.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7731,2750.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7732,2800.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7733,2850.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7734,2900.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7735,2950.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7736,3000.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7737,3050.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7738,3100.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7739,3150.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7740,3200.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7741,3250.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7742,3300.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7743,3350.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7744,3400.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7745,3450.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7746,3500.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
7747,3550.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7748,3600.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7749,3650.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7750,3700.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7751,3750.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7752,3800.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7753,3850.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7754,3900.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7755,3950.0,3800.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
7756,4000.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7757,4050.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7758,4100.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7759,4150.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7760,4200.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7761,4250.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7762,4300.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7763,4350.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7764,4400.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7765,4450.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7766,4500.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7767,4550.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7768,4600.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
7769,4650.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7770,4700.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7771,4750.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7772,4800.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7773,4850.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7774,4900.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7775,4950.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7776,5000.0,3800.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
7777,0.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7778,50.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7779,100.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
7780,150.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7781,200.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
7782,250.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7783,300.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7784,350.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
7785,400.0,3850.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
