leg_id,lane,seq,x,y
DK03__RBT17,B,3,2511.1866592822525,4046.5419983415795
DK03__RBT17,B,4,2504.141435552891,4039.496774612218
DK03__RBT17,B,5,2497.0962118235298,4032.4515508828567
DK03__RBT17,B,6,2490.050988094168,4025.406327153495
DK03__RBT17,B,7,2483.005764364807,4018.361103424134
DK03__RBT17,B,8,2475.9605406354453,4011.3158796947723
DK03__RBT17,B,9,2468.915316906084,4004.270655965411
DK03__RBT17,B,10,2461.8700931767225,3997.2254322360495
DK03__RBT17,B,11,2454.8248694473614,3990.1802085066884
DK03__RBT17,B,12,2447.7796457179998,3983.1349847773267
DK03__RBT17,B,13,2440.7344219886386,3976.0897610479656
DK03__RBT17,B,14,2433.689198259277,3969.044537318604
DK03__RBT17,B,15,2426.643974529916,3961.999313589243
DK03__RBT17,B,16,2419.598750800554,3954.954089859881
DK03__RBT17,B,17,2412.553527071193,3947.90886613052
DK03__RBT17,B,18,2405.5083033418314,3940.8636424011584
DK03__RBT17,B,19,2398.46307961247,3933.818418671797
DK03__RBT17,B,20,2391.4178558831086,3926.7731949424356
DK03__RBT17,B,21,2384.3726321537474,3919.7279712130744
DK03__RBT17,B,22,2377.327408424386,3912.682747483713
DK03__RBT17,B,23,2370.2821846950246,3905.6375237543516
DK03__RBT17,B,24,2363.236960965663,3898.59230002499
DK03__RBT17,B,25,2356.191737236302,3891.547076295629
DK03__RBT17,B,26,2349.14651350694,3884.501852566267
DK03__RBT17,B,27,2342.101289777579,3877.456628836906
DK03__RBT17,B,28,2335.056066048218,3870.411405107545
DK03__RBT17,B,29,2328.0108423188562,3863.3661813781832
DK03__RBT17,B,30,2320.965618589495,3856.320957648822
DK03__RBT17,B,31,2313.9203948601335,3849.2757339194604
DK03__RBT17,B,32,2306.8751711307723,3842.2305101900993
DK03__RBT17,B,33,2299.8299474014107,3835.1852864607376
DK03__RBT18,A,0,2564.8921251818806,4070.080453370559
DK03__RBT18,A,1,2572.908698544217,4064.135178538434
DK03__RBT18,A,2,2580.9252719065535,4058.1899037063095
DK03__RBT18,A,3,2588.9418452688897,4052.2446288741844
DK03__RBT18,A,4,2596.958418631226,4046.2993540420593
DK03__RBT18,A,5,2604.974991993562,4040.3540792099343
DK03__RBT18,A,6,2612.9915653558983,4034.4088043778097
DK03__RBT18,A,7,2621.008138718235,4028.4635295456847
DK03__RBT18,A,8,2629.024712080571,4022.5182547135596
DK03__RBT18,A,9,2637.0412854429073,4016.572979881435
DK03__RBT18,A,10,2645.0578588052435,4010.62770504931
DK03__RBT18,A,11,2653.07443216758,4004.682430217185
DK03__RBT18,A,12,2661.0910055299164,3998.73715538506
DK03__RBT18,A,13,2669.1075788922526,3992.7918805529353
DK03__RBT18,A,14,2677.124152254589,3986.84660572081
DK03__RBT18,A,15,2685.1407256169255,3980.901330888685
DK03__RBT18,A,16,2693.1572989792617,3974.95605605656
DK03__RBT18,A,17,2701.173872341598,3969.0107812244355
DK03__RBT18,A,18,2709.190445703934,3963.0655063923105
DK03__RBT18,A,19,2717.2070190662707,3957.1202315601854
DK03__RBT18,A,20,2725.223592428607,3951.174956728061
DK03__RBT18,A,21,2733.240165790943,3945.2296818959358
DK03__RBT18,A,22,2741.2567391532793,3939.2844070638107
DK03__RBT18,A,23,2749.2733125156155,3933.3391322316857
DK03__RBT18,A,24,2757.289885877952,3927.393857399561
DK03__RBT18,A,25,2765.3064592402884,3921.448582567436
DK03__RBT18,A,26,2773.3230326026246,3915.503307735311
DK03__RBT18,A,27,2781.339605964961,3909.5580329031864
DK03__RBT18,A,28,2789.3561793272975,3903.6127580710613
DK03__RBT18,A,29,2797.3727526896337,3897.6674832389363
DK03__RBT18,A,30,2805.38932605197,3891.722208406811
DK03__RBT18,A,31,2813.405899414306,3885.7769335746866
DK03__RBT18,A,32,2821.4224727766427,3879.8316587425616
DK03__RBT18,A,33,2829.439046138979,3873.8863839104365
DK03__RBT18,A,34,2837.455619501315,3867.9411090783115
DK03__RBT18,A,35,2845.4721928636513,3861.995834246187
DK03__RBT18,A,36,2853.488766225988,3856.050559414062
DK03__RBT18,A,37,2861.505339588324,3850.1052845819368
DK03__RBT18,A,38,2869.5219129506604,3844.160009749812
DK03__RBT18,A,39,2877.5384863129966,3838.214734917687
DK03__RBT18,A,40,2885.555059675333,3832.269460085562
DK03__RBT18,A,41,2893.5716330376695,3826.324185253437
DK03__RBT18,A,42,2901.5882064000057,3820.3789104213124
DK03__RBT18,A,43,2909.604779762342,3814.4336355891874
DK03__RBT18,A,44,2917.621353124678,3808.4883607570623
DK03__RBT18,A,45,2925.6379264870147,3802.5430859249373
DK03__RBT18,A,46,2933.654499849351,3796.5978110928127
DK03__RBT18,A,47,2941.671073211687,3790.6525362606876
DK03__RBT18,A,48,2949.6876465740233,3784.7072614285626
DK03__RBT18,A,49,2957.70421993636,3778.761986596438
DK03__RBT18,A,50,2965.720793298696,3772.816711764313
DK03__RBT18,B,0,2535.1078748181194,4029.919546629441
DK03__RBT18,B,1,2543.1244481804556,4023.974271797316
DK03__RBT18,B,2,2551.141021542792,4018.0289969651913
DK03__RBT18,B,3,2559.1575949051285,4012.083722133066
DK03__RBT18,B,4,2567.1741682674647,4006.138447300941
DK03__RBT18,B,5,2575.190741629801,4000.1931724688166
DK03__RBT18,B,6,2583.207314992137,3994.2478976366915
DK03__RBT18,B,7,2591.2238883544733,3988.3026228045665
DK03__RBT18,B,8,2599.24046171681,3982.3573479724414
DK03__RBT18,B,9,2607.257035079146,3976.412073140317
DK03__RBT18,B,10,2615.2736084414823,3970.4667983081918
DK03__RBT18,B,11,2623.2901818038185,3964.5215234760667
DK03__RBT18,B,12,2631.3067551661547,3958.576248643942
DK03__RBT18,B,13,2639.3233285284914,3952.630973811817
DK03__RBT18,B,14,2647.3399018908276,3946.685698979692
DK03__RBT18,B,15,2655.356475253164,3940.740424147567
DK03__RBT18,B,16,2663.3730486155,3934.7951493154424
DK03__RBT18,B,17,2671.389621977836,3928.8498744833173
DK03__RBT18,B,18,2679.4061953401724,3922.9045996511923
DK03__RBT18,B,19,2687.422768702509,3916.9593248190677
DK03__RBT18,B,20,2695.4393420648453,3911.0140499869426
DK03__RBT18,B,21,2703.4559154271815,3905.0687751548176
DK03__RBT18,B,22,2711.4724887895177,3899.123500322693
DK03__RBT18,B,23,2719.4890621518543,3893.178225490568
DK03__RBT18,B,24,2727.5056355141905,3887.232950658443
DK03__RBT18,B,25,2735.5222088765267,3881.2876758263183
DK03__RBT18,B,26,2743.538782238863,3875.342400994193
DK03__RBT18,B,27,2751.555355601199,3869.397126162068
DK03__RBT18,B,28,2759.5719289635354,3863.451851329943
DK03__RBT18,B,29,2767.588502325872,3857.5065764978185
DK03__RBT18,B,30,2775.605075688208,3851.5613016656935
DK03__RBT18,B,31,2783.6216490505444,3845.6160268335684
DK03__RBT18,B,32,2791.6382224128806,3839.670752001444
DK03__RBT18,B,33,2799.6547957752173,3833.7254771693188
DK03__RBT18,B,34,2807.6713691375535,3827.7802023371937
DK03__RBT18,B,35,2815.6879424998897,3821.834927505069
DK03__RBT18,B,36,2823.704515862226,3815.889652672944
DK03__RBT18,B,37,2831.721089224562,3809.944377840819
DK03__RBT18,B,38,2839.7376625868983,3803.999103008694
DK03__RBT18,B,39,2847.754235949235,3798.0538281765694
DK03__RBT18,B,40,2855.770809311571,3792.1085533444443
DK03__RBT18,B,41,2863.7873826739074,3786.1632785123193
DK03__RBT18,B,42,2871.8039560362436,3780.2180036801947
DK03__RBT18,B,43,2879.82052939858,3774.2727288480696
DK03__RBT18,B,44,2887.8371027609164,3768.3274540159446
DK03__RBT18,B,45,2895.8536761232526,3762.38217918382
DK03__RBT18,B,46,2903.870249485589,3756.436904351695
DK03__RBT18,B,47,2911.886822847925,3750.49162951957
DK03__RBT18,B,48,2919.9033962102612,3744.546354687445
DK03__RBT18,B,49,2927.919969572598,3738.60107985532
DK03__RBT18,B,50,2935.936542934934,3732.655805023195
DK03__TN11,A,0,2525.8809044690565,4056.5779351448027
DK03__TN11,A,1,2528.467111365608,4066.0606937654925
DK03__TN11,A,2,2531.05331826216,4075.5434523861823
DK03__TN11,A,3,2533.639525158712,4085.0262110068716
DK03__TN11,A,4,2536.2257320552635,4094.5089696275613
DK03__TN11,A,5,2538.811938951815,4103.991728248251
DK03__TN11,A,6,2541.3981458483668,4113.47448686894
DK03__TN11,A,7,2543.9843527449184,4122.957245489631
DK03__TN11,A,8,2546.5705596414705,4132.44000411032
DK03__TN11,A,9,2549.156766538022,4141.922762731009
DK03__TN11,A,10,2551.7429734345737,4151.4055213516995
DK03__TN11,A,11,2554.3291803311254,4160.888279972389
DK03__TN11,A,12,2556.915387227677,4170.371038593079
DK03__TN11,A,13,2559.501594124229,4179.853797213768
DK03__TN11,A,14,2562.0878010207807,4189.336555834458
DK03__TN11,A,15,2564.6740079173323,4198.819314455148
DK03__TN11,A,16,2567.260214813884,4208.302073075837
DK03__TN11,A,17,2569.846421710436,4217.784831696526
DK03__TN11,A,18,2572.4326286069877,4227.267590317217
DK03__TN11,A,19,2575.0188355035393,4236.750348937906
DK03__TN11,A,20,2577.605042400091,4246.233107558596
DK03__TN11,A,21,2580.1912492966426,4255.7158661792855
DK03__TN11,A,22,2582.7774561931947,4265.198624799975
DK03__TN11,A,23,2585.3636630897463,4274.681383420665
DK03__TN11,A,24,2587.949869986298,4284.164142041354
DK03__TN11,A,25,2590.5360768828496,4293.646900662045
DK03__TN11,A,26,2593.122283779401,4303.129659282734
DK03__TN11,A,27,2595.7084906759533,4312.612417903423
DK03__TN11,A,28,2598.294697572505,4322.095176524113
DK03__TN11,A,29,2600.8809044690565,4331.577935144803
DK03__TN11,A,30,2603.467111365608,4341.060693765492
DK03__TN11,A,31,2606.05331826216,4350.543452386182
DK03__TN11,A,32,2608.639525158712,4360.026211006872
DK03__TN11,A,33,2611.2257320552635,4369.508969627562
DK03__TN11,A,34,2613.811938951815,4378.991728248251
DK03__TN11,A,35,2616.3981458483668,4388.47448686894
DK03__TN11,A,36,2618.9843527449184,4397.957245489631
DK03__TN11,A,37,2621.5705596414705,4407.44000411032
DK03__TN11,A,38,2624.156766538022,4416.922762731009
DK03__TN11,A,39,2626.7429734345737,4426.4055213516995
DK03__TN11,A,40,2629.3291803311254,4435.888279972389
DK03__TN11,A,41,2631.915387227677,4445.371038593079
DK03__TN11,A,42,2634.501594124229,4454.853797213768
DK03__TN11,A,43,2637.0878010207807,4464.336555834458
DK03__TN11,A,44,2639.6740079173323,4473.819314455148
DK03__TN11,A,45,2642.260214813884,4483.302073075837
DK03__TN11,A,46,2644.8464217104356,4492.784831696527
DK03__TN11,A,47,2647.4326286069877,4502.267590317217
DK03__TN11,A,48,2650.0188355035393,4511.750348937906
DK03__TN11,A,49,2652.605042400091,4521.233107558596
DK03__TN11,A,50,2655.1912492966426,4530.7158661792855
DK03__TN11,A,51,2657.7774561931947,4540.198624799975
DK03__TN11,A,52,2660.3636630897463,4549.681383420665
DK03__TN11,A,53,2662.949869986298,4559.164142041354
DK03__TN11,A,54,2665.5360768828496,4568.646900662045
DK03__TN11,A,55,2668.122283779401,4578.129659282734
DK03__TN11,A,56,2670.708490675953,4587.612417903423
DK03__TN11,A,57,2673.294697572505,4597.095176524113
DK03__TN11,A,58,2675.8809044690565,4606.577935144803
DK03__TN11,B,0,2574.1190955309435,4043.4220648551973
DK03__TN11,B,1,2576.705302427495,4052.904823475887
DK03__TN11,B,2,2579.2915093240467,4062.387582096577
DK03__TN11,B,3,2581.877716220599,4071.870340717266
DK03__TN11,B,4,2584.4639231171504,4081.353099337956
DK03__TN11,B,5,2587.050130013702,4090.8358579586456
DK03__TN11,B,6,2589.6363369102537,4100.318616579335
DK03__TN11,B,7,2592.2225438068053,4109.801375200025
DK03__TN11,B,8,2594.8087507033574,4119.2841338207145
DK03__TN11,B,9,2597.394957599909,4128.766892441404
DK03__TN11,B,10,2599.9811644964607,4138.249651062094
DK03__TN11,B,11,2602.5673713930123,4147.732409682783
DK03__TN11,B,12,2605.153578289564,4157.215168303474
DK03__TN11,B,13,2607.739785186116,4166.697926924163
DK03__TN11,B,14,2610.3259920826677,4176.180685544852
DK03__TN11,B,15,2612.9121989792193,4185.663444165542
DK03__TN11,B,16,2615.498405875771,4195.146202786232
DK03__TN11,B,17,2618.084612772323,4204.628961406921
DK03__TN11,B,18,2620.6708196688746,4214.111720027611
DK03__TN11,B,19,2623.2570265654263,4223.5944786483005
DK03__TN11,B,20,2625.843233461978,4233.077237268991
DK03__TN11,B,21,2628.4294403585295,4242.55999588968
DK03__TN11,B,22,2631.0156472550816,4252.042754510369
DK03__TN11,B,23,2633.6018541516332,4261.52551313106
DK03__TN11,B,24,2636.188061048185,4271.008271751749
DK03__TN11,B,25,2638.7742679447365,4280.491030372439
DK03__TN11,B,26,2641.360474841288,4289.973788993128
DK03__TN11,B,27,2643.94668173784,4299.456547613818
DK03__TN11,B,28,2646.532888634392,4308.939306234508
DK03__TN11,B,29,2649.1190955309435,4318.422064855197
DK03__TN11,B,30,2651.705302427495,4327.904823475887
DK03__TN11,B,31,2654.2915093240467,4337.387582096577
DK03__TN11,B,32,2656.877716220599,4346.870340717266
DK03__TN11,B,33,2659.4639231171504,4356.353099337956
DK03__TN11,B,34,2662.050130013702,4365.835857958646
DK03__TN11,B,35,2664.6363369102537,4375.318616579335
DK03__TN11,B,36,2667.2225438068053,4384.801375200025
DK03__TN11,B,37,2669.8087507033574,4394.2841338207145
DK03__TN11,B,38,2672.394957599909,4403.766892441404
DK03__TN11,B,39,2674.9811644964607,4413.249651062094
DK03__TN11,B,40,2677.5673713930123,4422.732409682783
DK03__TN11,B,41,2680.153578289564,4432.215168303474
DK03__TN11,B,42,2682.739785186116,4441.697926924163
DK03__TN11,B,43,2685.3259920826677,4451.180685544852
DK03__TN11,B,44,2687.9121989792193,4460.663444165542
DK03__TN11,B,45,2690.498405875771,4470.146202786232
DK03__TN11,B,46,2693.0846127723225,4479.628961406922
DK03__TN11,B,47,2695.6708196688746,4489.111720027611
DK03__TN11,B,48,2698.2570265654263,4498.5944786483005
DK03__TN11,B,49,2700.843233461978,4508.077237268991
DK03__TN11,B,50,2703.4294403585295,4517.55999588968
DK03__TN11,B,51,2706.0156472550816,4527.042754510369
DK03__TN11,B,52,2708.6018541516332,4536.52551313106
DK03__TN11,B,53,2711.188061048185,4546.008271751749
DK03__TN11,B,54,2713.7742679447365,4555.491030372439
DK03__TN11,B,55,2716.360474841288,4564.973788993128
DK03__TN11,B,56,2718.9466817378398,4574.456547613818
DK03__TN11,B,57,2721.532888634392,4583.939306234508
DK03__TN11,B,58,2724.1190955309435,4593.422064855197
DK03__TN3,A,0,2527.75288098618,4038.595365170908
DK03__TN3,A,1,2523.2300346920765,4047.4181202432105
DK03__TN3,A,2,2518.7071883979734,4056.240875315513
DK03__TN3,A,3,2514.1843421038698,4065.063630387816
DK03__TN3,A,4,2509.6614958097666,4073.8863854601186
DK03__TN3,A,5,2505.138649515663,4082.7091405324213
DK03__TN3,A,6,2500.61580322156,4091.5318956047245
DK03__TN3,A,7,2496.0929569274563,4100.354650677027
DK03__TN3,A,8,2491.5701106333527,4109.177405749329
DK03__TN3,A,9,2487.0472643392495,4118.000160821633
DK03__TN3,A,10,2482.524418045146,4126.822915893935
DK03__TN3,A,11,2478.001571751043,4135.645670966238
DK03__TN3,A,12,2473.478725456939,4144.468426038541
DK03__TN3,A,13,2468.955879162836,4153.291181110843
DK03__TN3,A,14,2464.4330328687324,4162.1139361831465
DK03__TN3,A,15,2459.910186574629,4170.936691255449
DK03__TN3,A,16,2455.3873402805257,4179.759446327752
DK03__TN3,A,17,2450.864493986422,4188.582201400054
DK03__TN3,A,18,2446.341647692319,4197.404956472357
DK03__TN3,A,19,2441.8188013982153,4206.2277115446595
DK03__TN3,A,20,2437.295955104112,4215.050466616963
DK03__TN3,A,21,2432.7731088100086,4223.873221689265
DK03__TN3,A,22,2428.250262515905,4232.695976761568
DK03__TN3,A,23,2423.727416221802,4241.518731833871
DK03__TN3,A,24,2419.2045699276982,4250.3414869061735
DK03__TN3,A,25,2414.681723633595,4259.164241978477
DK03__TN3,A,26,2410.1588773394915,4267.986997050779
DK03__TN3,A,27,2405.6360310453883,4276.809752123082
DK03__TN3,A,28,2401.1131847512847,4285.632507195384
DK03__TN3,A,29,2396.590338457181,4294.455262267687
DK03__TN3,A,30,2392.067492163078,4303.27801733999
DK03__TN3,A,31,2387.5446458689744,4312.100772412293
DK03__TN3,A,32,2383.0217995748712,4320.923527484595
DK03__TN3,A,33,2378.4989532807676,4329.746282556898
DK03__TN3,A,34,2373.9761069866645,4338.5690376292005
DK03__TN3,A,35,2369.453260692561,4347.391792701504
DK03__TN3,A,36,2364.9304143984577,4356.214547773807
DK03__TN3,A,37,2360.407568104354,4365.037302846109
DK03__TN3,A,38,2355.8847218102505,4373.860057918412
DK03__TN3,A,39,2351.3618755161474,4382.682812990714
DK03__TN3,A,40,2346.839029222044,4391.505568063018
DK03__TN3,A,41,2342.3161829279406,4400.32832313532
DK03__TN3,A,42,2337.793336633837,4409.151078207623
DK03__TN3,A,43,2333.270490339734,4417.973833279925
DK03__TN3,A,44,2328.7476440456303,4426.796588352228
DK03__TN3,A,45,2324.2247977515267,4435.619343424531
DK03__TN3,A,46,2319.7019514574235,4444.442098496834
DK03__TN3,A,47,2315.17910516332,4453.264853569137
DK03__TN3,A,48,2310.656258869217,4462.087608641439
DK03__TN3,A,49,2306.133412575113,4470.910363713742
DK03__TN3,A,50,2301.61056628101,4479.7331187860445
DK03__TN3,A,51,2297.0877199869064,4488.555873858348
DK03__TN3,A,52,2292.564873692803,4497.37862893065
DK03__TN3,A,53,2288.0420273986997,4506.201384002953
DK03__TN3,A,54,2283.519181104596,4515.024139075255
DK03__TN3,A,55,2278.996334810493,4523.8468941475585
DK03__TN3,A,56,2274.4734885163894,4532.669649219861
DK03__TN3,A,57,2269.950642222286,4541.492404292164
DK03__TN3,A,58,2265.4277959281826,4550.315159364467
DK03__TN3,A,59,2260.9049496340795,4559.137914436769
DK03__TN3,A,60,2256.382103339976,4567.960669509072
DK03__TN3,A,61,2251.8592570458723,4576.783424581375
DK03__TN3,A,62,2247.336410751769,4585.606179653678
DK03__TN3,A,63,2242.8135644576655,4594.42893472598
DK03__TN3,A,64,2238.2907181635624,4603.251689798283
DK03__TN3,A,65,2233.7678718694588,4612.0744448705855
DK03__TN3,A,66,2229.2450255753556,4620.897199942889
DK03__TN3,A,67,2224.722179281252,4629.719955015191
DK03__TN3,A,68,2220.1993329871484,4638.542710087494
DK03__TN3,A,69,2215.6764866930453,4647.365465159797
DK03__TN3,A,70,2211.1536403989417,4656.188220232099
DK03__TN3,A,71,2206.6307941048385,4665.010975304403
DK03__TN3,A,72,2202.107947810735,4673.833730376705
DK03__TN3,A,73,2197.5851015166318,4682.656485449008
DK03__TN3,A,74,2193.062255222528,4691.47924052131
DK03__TN3,A,75,2188.5394089284246,4700.301995593613
DK03__TN3,A,76,2184.0165626343214,4709.124750665916
DK03__TN3,A,77,2179.493716340218,4717.947505738219
DK03__TN3,A,78,2174.970870046114,4726.770260810522
DK03__TN3,A,79,2170.448023752011,4735.593015882824
DK03__TN3,A,80,2165.925177457908,4744.415770955127
DK03__TN3,A,81,2161.4023311638043,4753.2385260274295
DK03__TN3,A,82,2156.8794848697007,4762.061281099733
DK03__TN3,A,83,2152.3566385755976,4770.884036172035
DK03__TN3,A,84,2147.833792281494,4779.706791244338
DK03__TN3,A,85,2143.310945987391,4788.52954631664
DK03__TN3,A,86,2138.788099693287,4797.3523013889435
DK03__TN3,A,87,2134.2652533991836,4806.175056461247
DK03__TN3,A,88,2129.7424071050805,4814.997811533549
DK03__TN3,B,0,2572.24711901382,4061.404634829092
DK03__TN3,B,1,2567.7242727197163,4070.227389901395
DK03__TN3,B,2,2563.201426425613,4079.0501449736976
DK03__TN3,B,3,2558.6785801315095,4087.8729000460003
DK03__TN3,B,4,2554.1557338374064,4096.695655118303
DK03__TN3,B,5,2549.632887543303,4105.518410190606
DK03__TN3,B,6,2545.1100412491996,4114.341165262908
DK03__TN3,B,7,2540.587194955096,4123.1639203352115
DK03__TN3,B,8,2536.0643486609924,4131.986675407514
DK03__TN3,B,9,2531.5415023668893,4140.809430479817
DK03__TN3,B,10,2527.0186560727857,4149.632185552119
DK03__TN3,B,11,2522.4958097786825,4158.454940624422
DK03__TN3,B,12,2517.972963484579,4167.2776956967255
DK03__TN3,B,13,2513.450117190476,4176.100450769028
DK03__TN3,B,14,2508.927270896372,4184.923205841331
DK03__TN3,B,15,2504.4044246022686,4193.745960913633
DK03__TN3,B,16,2499.8815783081654,4202.568715985936
DK03__TN3,B,17,2495.358732014062,4211.3914710582385
DK03__TN3,B,18,2490.8358857199587,4220.214226130542
DK03__TN3,B,19,2486.313039425855,4229.036981202844
DK03__TN3,B,20,2481.790193131752,4237.859736275147
DK03__TN3,B,21,2477.2673468376483,4246.682491347449
DK03__TN3,B,22,2472.7445005435447,4255.505246419752
DK03__TN3,B,23,2468.2216542494416,4264.328001492056
DK03__TN3,B,24,2463.698807955338,4273.150756564358
DK03__TN3,B,25,2459.175961661235,4281.973511636661
DK03__TN3,B,26,2454.6531153671312,4290.796266708963
DK03__TN3,B,27,2450.130269073028,4299.619021781266
DK03__TN3,B,28,2445.6074227789245,4308.441776853569
DK03__TN3,B,29,2441.084576484821,4317.264531925872
DK03__TN3,B,30,2436.5617301907178,4326.087286998174
DK03__TN3,B,31,2432.038883896614,4334.910042070477
DK03__TN3,B,32,2427.516037602511,4343.732797142779
DK03__TN3,B,33,2422.9931913084074,4352.555552215083
DK03__TN3,B,34,2418.4703450143043,4361.378307287385
DK03__TN3,B,35,2413.9474987202007,4370.201062359688
DK03__TN3,B,36,2409.4246524260975,4379.023817431991
DK03__TN3,B,37,2404.901806131994,4387.846572504293
DK03__TN3,B,38,2400.3789598378903,4396.6693275765965
DK03__TN3,B,39,2395.856113543787,4405.492082648899
DK03__TN3,B,40,2391.3332672496836,4414.314837721202
DK03__TN3,B,41,2386.8104209555804,4423.137592793504
DK03__TN3,B,42,2382.287574661477,4431.960347865807
DK03__TN3,B,43,2377.7647283673737,4440.78310293811
DK03__TN3,B,44,2373.24188207327,4449.605858010413
DK03__TN3,B,45,2368.7190357791665,4458.428613082715
DK03__TN3,B,46,2364.1961894850633,4467.251368155018
DK03__TN3,B,47,2359.6733431909597,4476.074123227321
DK03__TN3,B,48,2355.1504968968566,4484.8968782996235
DK03__TN3,B,49,2350.627650602753,4493.719633371927
DK03__TN3,B,50,2346.10480430865,4502.542388444229
DK03__TN3,B,51,2341.581958014546,4511.365143516532
DK03__TN3,B,52,2337.0591117204426,4520.187898588834
DK03__TN3,B,53,2332.5362654263395,4529.010653661137
DK03__TN3,B,54,2328.013419132236,4537.83340873344
DK03__TN3,B,55,2323.4905728381327,4546.656163805743
DK03__TN3,B,56,2318.967726544029,4555.478918878045
DK03__TN3,B,57,2314.444880249926,4564.301673950348
DK03__TN3,B,58,2309.9220339558224,4573.124429022651
DK03__TN3,B,59,2305.399187661719,4581.947184094954
DK03__TN3,B,60,2300.8763413676156,4590.769939167257
DK03__TN3,B,61,2296.353495073512,4599.592694239559
DK03__TN3,B,62,2291.830648779409,4608.415449311862
DK03__TN3,B,63,2287.3078024853053,4617.238204384164
DK03__TN3,B,64,2282.784956191202,4626.060959456468
DK03__TN3,B,65,2278.2621098970985,4634.88371452877
DK03__TN3,B,66,2273.7392636029954,4643.706469601073
DK03__TN3,B,67,2269.216417308892,4652.529224673375
DK03__TN3,B,68,2264.693571014788,4661.351979745678
DK03__TN3,B,69,2260.170724720685,4670.1747348179815
DK03__TN3,B,70,2255.6478784265814,4678.997489890284
DK03__TN3,B,71,2251.1250321324783,4687.820244962587
DK03__TN3,B,72,2246.6021858383747,4696.643000034889
DK03__TN3,B,73,2242.0793395442715,4705.465755107192
DK03__TN3,B,74,2237.556493250168,4714.288510179495
DK03__TN3,B,75,2233.0336469560643,4723.111265251798
DK03__TN3,B,76,2228.510800661961,4731.9340203241
DK03__TN3,B,77,2223.9879543678576,4740.756775396403
DK03__TN3,B,78,2219.465108073754,4749.579530468706
DK03__TN3,B,79,2214.942261779651,4758.4022855410085
DK03__TN3,B,80,2210.4194154855477,4767.225040613312
DK03__TN3,B,81,2205.896569191444,4776.047795685614
DK03__TN3,B,82,2201.3737228973405,4784.870550757917
DK03__TN3,B,83,2196.8508766032373,4793.693305830219
DK03__TN3,B,84,2192.3280303091337,4802.516060902522
DK03__TN3,B,85,2187.8051840150306,4811.338815974825
DK03__TN3,B,86,2183.282337720927,4820.161571047128
DK03__TN3,B,87,2178.7594914268234,4828.984326119431
DK03__TN3,B,88,2174.2366451327202,4837.807081191733
DK04__RBT06,A,0,1304.8266165240084,2627.882557631446
DK04__RBT06,A,1,1303.54766492198,2617.9904707195124
DK04__RBT06,A,2,1300.5328982657925,2608.7072652128636
DK04__RBT06,A,3,1297.4994572409967,2599.407737883621
DK04__RBT06,A,4,1294.2452047538566,2590.152377587154
DK04__RBT06,A,5,1290.750851664144,2580.936120897848
DK04__RBT06,A,6,1287.1776701081894,2571.6879690393266
DK04__RBT06,A,7,1283.6762744365942,2562.3356616473393
DK04__RBT06,A,8,1280.0123696618887,2552.950816814535
DK04__RBT06,A,9,1276.1310358697492,2543.5466898885015
DK04__RBT06,A,10,1271.968947013947,2534.14749217482
DK04__RBT06,A,11,1267.6318483373575,2524.697712760466
DK04__RBT06,A,12,1262.4989683601245,2515.5131465014406
DK04__RBT06,A,13,1256.9982071927582,2506.3747105144635
DK04__RBT06,A,14,1250.6514138846944,2497.5582730352617
DK04__RBT06,A,15,1243.6096437870076,2488.9319189296916
DK04__RBT06,A,16,1235.3631876067345,2480.906973767834
DK04__RBT06,A,17,1226.1329624897817,2473.2876814701563
DK04__RBT06,A,18,1215.5085251270275,2466.8734479476548
DK04__RBT06,A,19,1203.8770593956126,2461.5894256731926
DK04__RBT06,A,20,1191.06668453703,2457.802262548202
DK04__RBT06,A,21,1178.5086910795062,2455.5946507064605
DK04__RBT06,A,22,1168.8386010654658,2453.947711155657
DK04__RBT06,A,23,1162.0753490595096,2452.018136808225
DK04__RBT06,A,24,1157.0198346650243,2449.2627602435723
DK04__RBT06,A,25,1152.7054471434915,2445.0807023028565
DK04__RBT06,A,26,1147.929562542388,2438.4284455091865
DK04__RBT06,A,27,1141.267752860509,2428.9311755717627
DK04__RBT06,A,28,1132.5030473767383,2418.2163075719454
DK04__RBT06,A,29,1122.0943498601255,2409.0529222965915
DK04__RBT06,A,30,1112.7407735353531,2402.5768129113003
DK04__RBT06,A,31,1106.5505260131554,2398.119880319514
DK04__RBT06,A,32,1102.7253465728627,2394.114949289305
DK04__RBT06,A,33,1098.3619538749883,2388.237435345037
DK04__RBT06,A,34,1092.3761021575099,2379.267199136765
DK04__RBT06,A,35,1083.9405925255978,2369.098306539841
DK04__RBT06,A,36,1073.3012830359014,2359.559511017798
DK04__RBT06,A,37,1062.7142227206352,2352.5679033238707
DK04__RBT06,A,38,1055.4876873013595,2347.6623144147925
DK04__RBT06,A,39,1051.1070760442358,2343.4007105697133
DK04__RBT06,A,40,1047.975964075639,2338.2219416136168
DK04__RBT06,A,41,1045.9539516864907,2331.539757088679
DK04__RBT06,A,42,1044.9673714243195,2322.807053697598
DK04__RBT06,A,43,1045.1109785069166,2311.679525704475
DK04__RBT06,A,44,1045.1722828768545,2299.4189462189916
DK04__RBT06,A,45,1045.3083039955854,2288.002797475281
DK04__RBT06,A,46,1045.0416378506875,2277.4175648554497
DK04__RBT06,A,47,1045.1724395388032,2267.3335347396605
DK04__RBT06,A,48,1044.9157133103918,2257.608945541933
