t_s,n_airborne,n_holding,min_approach_m,n_done,n_backlog,n_active
48720.0,3,0,818.6048976011512,975,0,2
48740.0,3,0,947.5118086492132,975,0,2
48760.0,2,0,,976,0,1
48780.0,2,0,,976,0,1
48800.0,2,0,,976,0,1
48820.0,2,0,,976,0,1
48840.0,2,0,,976,0,1
48860.0,2,0,,976,0,1
48880.0,3,0,,976,0,2
48900.0,3,0,,976,0,2
48920.0,4,0,,976,0,3
48940.0,5,0,,976,0,4
48960.0,5,0,,976,0,4
48980.0,6,0,764.2320313305378,976,0,5
49000.0,7,0,938.9892450966082,976,0,6
49020.0,7,0,1116.5422042757425,976,0,6
49040.0,7,0,1295.5837300968462,976,0,6
49060.0,7,0,674.6480534523735,976,0,6
49080.0,7,0,769.6938456063025,976,0,6
49100.0,7,0,759.6204679004795,976,0,6
49120.0,7,0,1034.2373205738238,976,0,6
49140.0,7,1,2470.2477248740333,976,0,6
49160.0,6,0,2515.0782101969517,977,0,5
49180.0,6,0,2384.8143516012024,977,0,5
49200.0,6,0,933.0994670047997,977,0,5
49220.0,6,0,1095.664876993725,977,0,5
49240.0,6,0,1262.8797441143809,977,0,5
49260.0,6,0,1312.661143485346,977,0,5
49280.0,6,0,1304.3493252968112,977,0,5
49300.0,6,0,1341.252198062297,977,0,5
49320.0,6,0,3257.2585273807485,977,0,5
49340.0,6,1,3168.5880074843553,977,0,5
49360.0,6,0,2983.2933417301597,977,0,5
49380.0,5,0,2904.63324251042,977,0,4
49400.0,5,0,2284.4967907893565,977,0,4
49420.0,4,0,2327.915687814081,978,0,3
49440.0,4,0,2318.0610901231835,978,0,3
49460.0,4,0,2610.9670534936263,978,0,3
49480.0,4,0,2443.537753170023,978,0,3
49500.0,3,0,,978,0,2
49520.0,3,0,,978,0,2
49540.0,3,0,2642.9905820144195,978,0,2
49560.0,3,0,2672.121700887405,978,0,2
49580.0,3,0,,978,0,2
49600.0,3,0,,978,0,2
49620.0,3,1,,978,0,2
49640.0,3,0,,978,0,2
49660.0,3,0,,978,0,2
49680.0,3,0,,978,0,2
49700.0,3,0,,978,0,2
49720.0,2,0,,978,0,1
49740.0,1,0,,979,0,0
49760.0,1,0,,979,0,0
49780.0,0,0,,979,0,0
49800.0,0,0,,979,0,0
49820.0,0,0,,979,0,0
49840.0,0,0,,979,0,0
49860.0,0,0,,979,0,0
49880.0,1,0,,979,0,1
49900.0,3,0,3164.1651501426218,979,0,3
49920.0,3,0,3166.0567848518895,979,0,3
49940.0,4,0,3205.3768390506975,979,0,4
49960.0,4,0,3267.6333446419676,979,0,4
49980.0,4,0,,979,0,4
50000.0,4,0,,979,0,4
50020.0,4,0,701.3620389886827,979,0,4
50040.0,4,0,821.5104183434393,979,0,4
50060.0,4,0,1516.4224756526303,979,0,4
50080.0,4,0,2838.8889466324026,979,0,4
50100.0,4,0,575.6878338809034,979,0,4
50120.0,4,0,490.94787138531666,979,0,4
50140.0,5,0,489.83666735222204,979,0,5
50160.0,6,0,476.0973192117293,979,0,6
50180.0,6,0,523.9070784213553,979,0,6
50200.0,7,0,650.4301102033523,979,0,7
50220.0,8,0,152.10442872968565,979,0,8
50240.0,8,0,188.77635637605206,979,0,8
50260.0,8,0,251.93891795179374,979,0,8
50280.0,8,0,319.4572570087744,979,0,8
50300.0,8,1,368.1969136175963,979,0,8
50320.0,8,0,383.7803887528225,979,0,8
50340.0,7,0,846.9213792195172,980,0,7
50360.0,7,0,841.995982598045,980,0,7
50380.0,7,0,813.9917013643393,980,0,7
50400.0,10,1,804.6908093572509,980,0,9
50420.0,10,0,833.1799911574644,980,0,9
50440.0,12,0,925.7153253075624,980,0,11
50460.0,12,0,960.3961642523445,980,0,11
50480.0,12,0,972.2577221466594,980,0,11
50500.0,13,1,666.4994590823712,980,0,12
50520.0,14,0,393.4485269037678,980,0,13
50540.0,14,0,383.99021716653164,980,0,13
50560.0,13,0,197.43314543267226,980,0,12
50580.0,12,0,120.34930731781633,981,0,11
50600.0,11,0,123.72164968232177,982,0,10
50620.0,11,2,164.8876548325066,982,0,10
50640.0,11,2,193.3921511992215,982,0,10
50660.0,11,2,203.6213643004423,982,0,10
50680.0,11,1,209.47525683606037,982,0,10
50700.0,10,0,138.42274819163237,982,0,9
50720.0,10,0,36.11565564528892,982,0,9
50740.0,10,1,126.29885469865738,982,0,9
50760.0,10,1,187.63113903610028,982,0,9
50780.0,10,2,203.47572346785884,982,0,9
50800.0,9,1,186.53631236189293,983,0,8
50820.0,9,1,145.78817394432443,983,0,8
50840.0,9,1,86.71331431573535,983,0,8
50860.0,9,1,7.56333294623604,983,0,8
50880.0,9,1,83.92711018071252,983,0,8
50900.0,9,1,164.02981756563477,983,0,8
50920.0,8,0,452.24049867443995,984,0,7
50940.0,8,0,397.40469122239864,984,0,7
50960.0,6,0,391.98521566879094,985,0,5
50980.0,6,0,455.8581636820126,985,0,5
51000.0,6,0,468.2272960307912,985,0,5
51020.0,6,0,488.2475100190818,985,0,5
51040.0,6,0,538.814130856945,985,0,5
51060.0,4,0,567.4371020699733,987,0,3
51080.0,3,0,572.7127143805559,987,0,2
51100.0,3,0,1669.1997368992934,987,0,2
51120.0,3,0,1721.2260185108682,987,0,2
51140.0,3,0,1779.616517044896,987,0,2
51160.0,3,0,1844.2091550662583,987,0,2
51180.0,4,0,1900.230577804299,987,0,3
51200.0,4,0,1940.8702928261475,987,0,3
51220.0,3,0,,988,0,2
51240.0,3,0,,988,0,2
51260.0,3,0,,988,0,2
51280.0,3,0,,988,0,2
51300.0,4,0,4754.5511170679865,988,0,3
51320.0,4,0,4907.183948535838,988,0,3
51340.0,4,0,5060.152636538938,988,0,3
51360.0,4,0,5170.826086102884,988,0,3
51380.0,4,0,5273.6098236903135,988,0,3
51400.0,4,0,5371.9736960460705,988,0,3
51420.0,4,2,,988,0,3
51440.0,4,0,,988,0,3
51460.0,4,0,,988,0,3
51480.0,4,0,,988,0,3
51500.0,4,0,,988,0,3
51520.0,5,0,,988,0,4
51540.0,5,1,,988,0,4
51560.0,5,0,,988,0,4
51580.0,4,0,,988,0,4
51600.0,4,0,,988,0,4
51620.0,4,0,,988,0,4
51640.0,4,0,,988,0,4
51660.0,3,0,,989,0,3
51680.0,3,0,2974.980624728913,989,0,3
51700.0,3,0,1939.9503339498115,989,0,3
51720.0,3,0,1966.8192761388714,989,0,3
51740.0,3,0,2053.9091379831325,989,0,3
51760.0,3,0,2145.0970135607695,989,0,3
51780.0,3,0,2230.1401725542582,989,0,3
51800.0,2,0,2166.3442101270866,989,0,2
51820.0,2,0,2194.2439942686037,989,0,2
51840.0,2,0,,989,0,2
51860.0,2,0,,989,0,2
51880.0,1,0,,990,0,1
51900.0,1,0,,990,0,1
51920.0,1,0,,990,0,1
51940.0,1,0,,990,0,1
51960.0,1,0,,990,0,1
51980.0,1,0,,990,0,1
52000.0,1,0,,990,0,1
52020.0,1,0,,990,0,1
52040.0,1,0,,990,0,1
52060.0,1,0,,990,0,1
52080.0,1,0,,990,0,1
52100.0,1,0,,990,0,1
52120.0,1,0,,990,0,1
52140.0,1,0,,990,0,1
52160.0,1,0,,990,0,1
52180.0,1,0,,990,0,1
52200.0,2,0,,990,0,1
52220.0,2,0,,990,0,1
52240.0,2,0,,990,0,1
52260.0,2,0,,991,0,1
52280.0,2,0,,991,0,1
52300.0,2,0,,991,0,1
52320.0,2,0,,991,0,1
52340.0,2,0,,991,0,1
52360.0,3,0,,991,0,2
52380.0,3,0,,991,0,2
52400.0,3,0,,991,0,2
52420.0,3,0,,991,0,2
52440.0,3,0,,991,0,2
52460.0,3,0,,991,0,2
52480.0,3,0,,991,0,2
52500.0,4,0,,991,0,3
52520.0,4,0,,991,0,3
52540.0,4,0,,991,0,3
52560.0,3,0,,992,0,2
52580.0,3,0,,992,0,2
52600.0,3,0,,992,0,2
52620.0,3,0,,992,0,2
52640.0,3,0,,992,0,2
52660.0,4,0,,992,0,3
52680.0,4,0,2074.0392008827534,992,0,3
52700.0,4,0,2134.1105011847585,992,0,3
52720.0,5,0,2237.181632709484,992,0,4
52740.0,5,1,2298.393363042397,992,0,4
52760.0,6,0,2253.358100251099,992,0,5
52780.0,6,0,2263.8550522764654,992,0,5
52800.0,6,0,,992,0,5
52820.0,6,0,,992,0,5
52840.0,5,0,,993,0,4
52860.0,5,0,,993,0,4
52880.0,6,0,,993,0,5
52900.0,7,0,225.97884976139025,993,0,6
52920.0,7,0,245.3651626846023,993,0,6
52940.0,7,0,315.3098712530172,993,0,6
52960.0,6,0,1190.0118978835083,993,0,5
52980.0,6,0,1068.30092788833,993,0,5
53000.0,5,0,931.9546070880768,994,0,4
53020.0,5,0,783.9864984047738,994,0,4
53040.0,5,1,631.090621018239,994,0,4
53060.0,5,1,485.8867865890753,994,0,4
53080.0,5,2,457.64643313389644,994,0,4
53100.0,5,2,499.4695750987719,994,0,4
53120.0,5,2,531.0079861318939,994,0,4
53140.0,5,2,549.5935424927244,994,0,4
53160.0,5,0,484.4655738774037,994,0,4
53180.0,5,0,376.80509779247234,994,0,4
53200.0,5,1,324.7152970983952,994,0,4
53220.0,5,2,379.6892234461407,994,0,4
53240.0,5,1,451.48758581526687,994,0,4
53260.0,5,0,250.1712830431521,994,0,4
53280.0,5,0,348.05382214113996,994,0,4
53300.0,4,0,446.2513346120665,994,0,3
53320.0,4,0,568.3380992836035,994,0,3
53340.0,4,0,705.8353757951935,994,0,3
53360.0,4,0,871.4908108751602,994,0,3
53380.0,3,0,959.0632095649617,994,0,3
53400.0,3,0,939.4350520686883,994,0,3
53420.0,3,0,881.8836687145347,994,0,3
53440.0,3,0,840.9897323159814,994,0,3
53460.0,3,0,,994,0,3
53480.0,3,0,,994,0,3
53500.0,3,0,,994,0,3
53520.0,3,0,,994,0,3
53540.0,3,0,,994,0,3
53560.0,3,0,,994,0,3
53580.0,3,0,,994,0,3
53600.0,4,0,3099.6440685078114,994,0,4
53620.0,3,0,1668.1724894410308,995,0,3
53640.0,3,0,1727.7308937710816,995,0,3
53660.0,3,0,1725.9257950620672,995,0,3
53680.0,3,0,1711.2657045566493,995,0,3
53700.0,2,0,,996,0,2
53720.0,2,0,,996,0,2
53740.0,2,0,,996,0,2
53760.0,1,0,,997,0,1
53780.0,1,0,,997,0,1
53800.0,1,0,,997,0,1
53820.0,1,0,,997,0,1
53840.0,1,0,,997,0,1
53860.0,1,0,,997,0,1
53880.0,1,0,,997,0,1
53900.0,1,0,,997,0,1
53920.0,1,0,,997,0,1
53940.0,1,0,,997,0,1
53960.0,1,0,,997,0,1
53980.0,1,0,,997,0,1
54000.0,2,0,,997,0,1
54020.0,2,0,,997,0,1
54040.0,2,0,,997,0,1
54060.0,2,0,,997,0,1
54080.0,2,0,,997,0,1
54100.0,2,0,,997,0,1
54120.0,2,0,,997,0,1
54140.0,2,0,,997,0,1
54160.0,2,0,,997,0,1
54180.0,2,0,,997,0,1
54200.0,2,0,,997,0,1
54220.0,2,0,,997,0,1
54240.0,2,0,,997,0,1
54260.0,2,0,,997,0,1
54280.0,2,0,,997,0,1
54300.0,2,0,,997,0,1
54320.0,2,0,,997,0,1
54340.0,1,0,,998,0,0
54360.0,1,0,,998,0,0
54380.0,1,0,,998,0,0
54400.0,1,0,,998,0,0
54420.0,1,0,,998,0,0
54440.0,1,0,,998,0,0
54460.0,1,0,,998,0,0
54480.0,1,0,,998,0,0
54500.0,1,0,,998,0,0
54520.0,1,0,,998,0,0
54540.0,1,0,,998,0,0
54560.0,1,0,,998,0,0
54580.0,1,0,,998,0,0
54600.0,1,0,,998,0,0
54620.0,1,0,,998,0,0
54640.0,1,0,,998,0,0
54660.0,1,0,,998,0,0
54680.0,1,0,,998,0,0
54700.0,1,0,,998,0,0
54720.0,1,0,,998,0,0
54740.0,1,0,,998,0,0
54760.0,2,0,,998,0,1
54780.0,2,0,,998,0,1
54800.0,2,0,,998,0,1
54820.0,2,0,,998,0,1
54840.0,2,0,,998,0,1
54860.0,2,0,,998,0,1
54880.0,2,0,,998,0,1
54900.0,2,0,,998,0,1
54920.0,2,0,,998,0,1
54940.0,2,0,,998,0,1
54960.0,2,0,,998,0,1
54980.0,2,0,,998,0,1
55000.0,2,0,,998,0,1
55020.0,2,1,,998,0,1
55040.0,1,0,,999,0,0
55060.0,1,0,,999,0,0
55080.0,2,0,,999,0,1
55100.0,2,0,,999,0,1
55120.0,2,0,,999,0,1
55140.0,2,0,,999,0,1
55160.0,2,0,,999,0,1
55180.0,1,0,,999,0,1
55200.0,1,0,,999,0,1
55220.0,1,0,,999,0,1
55240.0,1,0,,999,0,1
55260.0,1,0,,999,0,1
55280.0,1,0,,999,0,1
55300.0,1,0,,999,0,1
55320.0,1,0,,999,0,1
55340.0,1,0,,999,0,1
55360.0,1,0,,999,0,1
55380.0,1,0,,999,0,1
55400.0,1,0,,999,0,1
55420.0,1,0,,999,0,1
55440.0,1,0,,999,0,1
55460.0,1,0,,999,0,1
55480.0,1,0,,999,0,1
55500.0,1,0,,999,0,1
55520.0,1,0,,999,0,1
55540.0,1,0,,999,0,1
55560.0,1,0,,999,0,1
55580.0,1,0,,999,0,1
55600.0,1,0,,999,0,1
55620.0,1,0,,999,0,1
