node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,is_candidate,candidate_type,candidate_id,route_hit_count
8565,4050.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8566,4100.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8567,4150.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8568,4200.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8569,4250.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8570,4300.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8571,4350.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8572,4400.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8573,4450.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8574,4500.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8575,4550.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8576,4600.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8577,4650.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8578,4700.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8579,4750.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8580,4800.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8581,4850.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8582,4900.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8583,4950.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8584,5000.0,4200.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8585,0.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
8586,50.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,21
8587,100.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,25
8588,150.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,25
8589,200.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,19
8590,250.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,18
8591,300.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8592,350.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8593,400.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8594,450.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8595,500.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8596,550.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8597,600.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8598,650.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8599,700.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8600,750.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8601,800.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8602,850.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8603,900.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,29
8604,950.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8605,1000.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8606,1050.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8607,1100.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
8608,1150.0,4250.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
8609,1200.0,4250.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
8610,1250.0,4250.0,0.0,10.0,0.0,1.0,1.0,0,1,0,NONE,NONE,False,,,0
8611,1300.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8612,1350.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8613,1400.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8614,1450.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8615,1500.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8616,1550.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8617,1600.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8618,1650.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8619,1700.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8620,1750.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8621,1800.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8622,1850.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8623,1900.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8624,1950.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8625,2000.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8626,2050.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8627,2100.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8628,2150.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8629,2200.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8630,2250.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8631,2300.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8632,2350.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8633,2400.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8634,2450.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8635,2500.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8636,2550.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8637,2600.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8638,2650.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8639,2700.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8640,2750.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8641,2800.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8642,2850.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
8643,2900.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8644,2950.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8645,3000.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8646,3050.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8647,3100.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8648,3150.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8649,3200.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8650,3250.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8651,3300.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8652,3350.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8653,3400.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8654,3450.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8655,3500.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8656,3550.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8657,3600.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8658,3650.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8659,3700.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8660,3750.0,4250.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8661,3800.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8662,3850.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8663,3900.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8664,3950.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8665,4000.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8666,4050.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8667,4100.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8668,4150.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8669,4200.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8670,4250.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8671,4300.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8672,4350.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8673,4400.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8674,4450.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8675,4500.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8676,4550.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8677,4600.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8678,4650.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8679,4700.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8680,4750.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8681,4800.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8682,4850.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8683,4900.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8684,4950.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8685,5000.0,4250.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8686,0.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
8687,50.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,21
8688,100.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,25
8689,150.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,25
8690,200.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,19
8691,250.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,15
8692,300.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,14
8693,350.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8694,400.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8695,450.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8696,500.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8697,550.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8698,600.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,27
8699,650.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,28
8700,700.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8701,750.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8702,800.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8703,850.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8704,900.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,29
8705,950.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8706,1000.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8707,1050.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8708,1100.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8709,1150.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
8710,1200.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8711,1250.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
8712,1300.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8713,1350.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8714,1400.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8715,1450.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8716,1500.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8717,1550.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8718,1600.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8719,1650.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8720,1700.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8721,1750.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8722,1800.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8723,1850.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8724,1900.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8725,1950.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8726,2000.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8727,2050.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8728,2100.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8729,2150.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
8730,2200.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8731,2250.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8732,2300.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,8
8733,2350.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8734,2400.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8735,2450.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8736,2500.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8737,2550.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8738,2600.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8739,2650.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8740,2700.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8741,2750.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,7
8742,2800.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8743,2850.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,5
8744,2900.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
8745,2950.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8746,3000.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8747,3050.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8748,3100.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8749,3150.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8750,3200.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8751,3250.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8752,3300.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8753,3350.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8754,3400.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8755,3450.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8756,3500.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8757,3550.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8758,3600.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8759,3650.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8760,3700.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8761,3750.0,4300.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8762,3800.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8763,3850.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8764,3900.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8765,3950.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8766,4000.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8767,4050.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8768,4100.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8769,4150.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8770,4200.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8771,4250.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8772,4300.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8773,4350.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8774,4400.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8775,4450.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8776,4500.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8777,4550.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8778,4600.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8779,4650.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8780,4700.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8781,4750.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8782,4800.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8783,4850.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8784,4900.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8785,4950.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8786,5000.0,4300.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8787,0.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
8788,50.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
8789,100.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,major,TN1,25
8790,150.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,25
8791,200.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8792,250.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
8793,300.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,13
8794,350.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,12
8795,400.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,10
8796,450.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8797,500.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,16
8798,550.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,27
8799,600.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,28
8800,650.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,28
8801,700.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,28
8802,750.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,42
8803,800.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,48
8804,850.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,30
8805,900.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,21
8806,950.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8807,1000.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8808,1050.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8809,1100.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8810,1150.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,20
8811,1200.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,True,major,TN7,12
8812,1250.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,6
8813,1300.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,4
8814,1350.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,3
8815,1400.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,2
8816,1450.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
8817,1500.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8818,1550.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8819,1600.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,0
8820,1650.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8821,1700.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8822,1750.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8823,1800.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8824,1850.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8825,1900.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8826,1950.0,4350.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,False,,,0
8827,2000.0,4350.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,False,,,1
