node_key,node_id,x,y,z,slowness,label,label_prefix,risk_total,flz_support,emergency_risk,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,route_graph_degree,is_nofly,density_hit_count,is_flz,area_ix,area_iy,area_id
494,494,4500.0,200.0,0.0,0.05525,NONE,NONE,0.0,0.950487,0.049513,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_main_02,DB01_to_DK06,forward,main,2.0,False,1.0,False,4,0,4_0
553,553,2400.0,250.0,0.0,0.082654,NONE,NONE,0.0,0.068988,0.931012,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
554,554,2450.0,250.0,0.0,0.082295,NONE,NONE,0.0,0.07956,0.92044,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
555,555,2500.0,250.0,0.0,0.081893,NONE,NONE,0.0,0.091394,0.908606,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
556,556,2550.0,250.0,0.0,0.081444,NONE,NONE,0.0,0.104579,0.895421,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
557,557,2600.0,250.0,0.0,0.080947,NONE,NONE,0.0,0.1192,0.8808,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
558,558,2650.0,250.0,0.0,0.080399,NONE,NONE,0.0,0.135335,0.864665,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
559,559,2700.0,250.0,0.0,0.079796,NONE,NONE,0.0,0.153056,0.846944,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
560,560,2750.0,250.0,0.0,0.079138,NONE,NONE,0.0,0.172422,0.827578,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
561,561,2800.0,250.0,0.0,0.078422,NONE,NONE,0.0,0.193481,0.806519,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
562,562,2850.0,250.0,0.0,0.077647,NONE,NONE,0.0,0.216265,0.783735,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
563,563,2900.0,250.0,0.0,0.076813,NONE,NONE,0.0,0.24079,0.75921,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
564,564,2950.0,250.0,0.0,0.07592,NONE,NONE,0.0,0.267052,0.732948,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
565,565,3000.0,250.0,0.0,0.074969,NONE,NONE,0.0,0.295023,0.704977,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
566,566,3050.0,250.0,0.0,0.073962,NONE,NONE,0.0,0.324652,0.675348,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
567,567,3100.0,250.0,0.0,0.072901,NONE,NONE,0.0,0.355865,0.644135,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
568,568,3150.0,250.0,0.0,0.071789,NONE,NONE,0.0,0.388558,0.611442,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
569,569,3200.0,250.0,0.0,0.070632,NONE,NONE,0.0,0.4226,0.5774,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
570,570,3250.0,250.0,0.0,0.069434,NONE,NONE,0.0,0.457833,0.542167,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
571,571,3300.0,250.0,0.0,0.068202,NONE,NONE,0.0,0.49407,0.50593,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
572,572,3350.0,250.0,0.0,0.066943,NONE,NONE,0.0,0.531096,0.468904,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
573,573,3400.0,250.0,0.0,0.065665,NONE,NONE,0.0,0.568671,0.431329,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
574,574,3450.0,250.0,0.0,0.064378,NONE,NONE,0.0,0.606531,0.393469,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
575,575,3500.0,250.0,0.0,0.063091,NONE,NONE,0.0,0.644389,0.355611,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
576,576,3550.0,250.0,0.0,0.061814,NONE,NONE,0.0,0.681941,0.318059,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,3,0,3_0
577,577,3600.0,250.0,0.0,0.060559,NONE,NONE,0.0,0.718868,0.281132,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,3.0,False,3.0,False,3,0,3_0
578,578,3650.0,250.0,0.0,0.059335,NONE,NONE,0.0,0.75484,0.24516,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
579,579,3700.0,250.0,0.0,0.058156,NONE,NONE,0.0,0.789522,0.210478,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
580,580,3750.0,250.0,0.0,0.057032,NONE,NONE,0.0,0.822578,0.177422,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
581,581,3800.0,250.0,0.0,0.055975,NONE,NONE,0.0,0.853676,0.146324,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_backward_backup_02,DB01_to_DK06,backward,backup,2.0,False,1.0,False,3,0,3_0
588,588,4150.0,250.0,0.0,0.05525,NONE,NONE,0.0,0.992218,0.007782,2.0,3.0,1.0,2.0,2.0,DK01_to_DK03_backward_main_02;DK01_to_DK03_forward_backup_02,DK01_to_DK03,backward;forward,backup;main,4.0,False,2.0,False,4,0,4_0
589,589,4200.0,250.0,0.0,0.05525,NONE,NONE,0.0,0.998049,0.001951,3.0,5.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_01;DK01_to_DK03_backward_backup_02;DK01_to_DK03_forward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,4.0,False,3.0,False,4,0,4_0
590,590,4250.0,250.0,0.0,0.05525,FLZ02,FLZ,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,DB01_to_DK06_backward_main_01;DK01_to_DK03_backward_main_04;DK01_to_DK03_forward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,3.0,False,3.0,True,4,0,4_0
591,591,4300.0,250.0,0.0,0.05525,NONE,NONE,0.0,0.998049,0.001951,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,4,0,4_0
594,594,4450.0,250.0,0.0,0.05525,NONE,NONE,0.0,0.969233,0.030767,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_backup_02,DB01_to_DK06,forward,backup,2.0,False,1.0,False,4,0,4_0
595,595,4500.0,250.0,0.0,0.05525,NONE,NONE,0.0,0.952345,0.047655,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_main_02,DB01_to_DK06,forward,main,2.0,False,1.0,False,4,0,4_0
650,650,2200.0,300.0,0.0,0.083416,NONE,NONE,0.0,0.046588,0.953412,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
651,651,2250.0,300.0,0.0,0.083229,NONE,NONE,0.0,0.052075,0.947925,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
652,652,2300.0,300.0,0.0,0.083029,NONE,NONE,0.0,0.05798,0.94202,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
653,653,2350.0,300.0,0.0,0.082814,NONE,NONE,0.0,0.064304,0.935696,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
654,654,2400.0,300.0,0.0,0.082585,NONE,NONE,0.0,0.071039,0.928961,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
655,655,2450.0,300.0,0.0,0.0823,NONE,NONE,0.0,0.079404,0.920596,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
656,656,2500.0,300.0,0.0,0.081899,NONE,NONE,0.0,0.091215,0.908785,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
657,657,2550.0,300.0,0.0,0.081451,NONE,NONE,0.0,0.104375,0.895625,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
658,658,2600.0,300.0,0.0,0.080955,NONE,NONE,0.0,0.118967,0.881033,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
659,659,2650.0,300.0,0.0,0.080408,NONE,NONE,0.0,0.135071,0.864929,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
660,660,2700.0,300.0,0.0,0.079806,NONE,NONE,0.0,0.152757,0.847243,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
661,661,2750.0,300.0,0.0,0.079149,NONE,NONE,0.0,0.172085,0.827915,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
662,662,2800.0,300.0,0.0,0.078434,NONE,NONE,0.0,0.193103,0.806897,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
663,663,2850.0,300.0,0.0,0.077661,NONE,NONE,0.0,0.215843,0.784157,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
664,664,2900.0,300.0,0.0,0.076829,NONE,NONE,0.0,0.240321,0.759679,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
665,665,2950.0,300.0,0.0,0.075938,NONE,NONE,0.0,0.266531,0.733469,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
666,666,3000.0,300.0,0.0,0.074989,NONE,NONE,0.0,0.294447,0.705553,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
667,667,3050.0,300.0,0.0,0.073983,NONE,NONE,0.0,0.324019,0.675981,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
668,668,3100.0,300.0,0.0,0.072924,NONE,NONE,0.0,0.355171,0.644829,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
669,669,3150.0,300.0,0.0,0.071815,NONE,NONE,0.0,0.3878,0.6122,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
670,670,3200.0,300.0,0.0,0.07066,NONE,NONE,0.0,0.421776,0.578224,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
671,671,3250.0,300.0,0.0,0.069464,NONE,NONE,0.0,0.45694,0.54306,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
672,672,3300.0,300.0,0.0,0.068234,NONE,NONE,0.0,0.493106,0.506894,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
673,673,3350.0,300.0,0.0,0.066978,NONE,NONE,0.0,0.53006,0.46994,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
674,674,3400.0,300.0,0.0,0.065703,NONE,NONE,0.0,0.567561,0.432439,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
675,675,3450.0,300.0,0.0,0.064418,NONE,NONE,0.0,0.605347,0.394653,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
676,676,3500.0,300.0,0.0,0.063134,NONE,NONE,0.0,0.643131,0.356869,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
677,677,3550.0,300.0,0.0,0.061859,NONE,NONE,0.0,0.68061,0.31939,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
678,678,3600.0,300.0,0.0,0.060606,NONE,NONE,0.0,0.717465,0.282535,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,3,0,3_0
679,679,3650.0,300.0,0.0,0.059386,NONE,NONE,0.0,0.753367,0.246633,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_backward_main_02,DB01_to_DK06,backward,main,2.0,False,1.0,False,3,0,3_0
682,682,3800.0,300.0,0.0,0.056032,NONE,NONE,0.0,0.852011,0.147989,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_backward_backup_02,DB01_to_DK06,backward,backup,2.0,False,1.0,False,3,0,3_0
688,688,4100.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.980658,0.019342,1.0,2.0,1.0,1.0,1.0,DK01_to_DK03_forward_backup_02,DK01_to_DK03,forward,backup,2.0,False,1.0,False,4,0,4_0
689,689,4150.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,2.0,4.0,2.0,2.0,1.0,DB01_to_DK06_backward_main_01;DK01_to_DK03_forward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,4,0,4_0
690,690,4200.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_02,DK01_to_DK03,backward,main,2.0,False,1.0,False,4,0,4_0
691,691,4250.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.998049,0.001951,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_02,DK01_to_DK03,backward,backup,2.0,False,1.0,False,4,0,4_0
692,692,4300.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.996101,0.003899,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_04,DK01_to_DK03,backward,main,2.0,False,1.0,False,4,0,4_0
693,693,4350.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,4,0,4_0
695,695,4450.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.967342,0.032658,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_main_02,DB01_to_DK06,forward,main,2.0,False,1.0,False,4,0,4_0
696,696,4500.0,300.0,0.0,0.05525,NONE,NONE,0.0,0.950487,0.049513,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_backup_02,DB01_to_DK06,forward,backup,2.0,False,1.0,False,4,0,4_0
750,750,2150.0,350.0,0.0,0.083434,NONE,NONE,0.0,0.046046,0.953954,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
751,751,2200.0,350.0,0.0,0.083243,NONE,NONE,0.0,0.051669,0.948331,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
752,752,2250.0,350.0,0.0,0.083036,NONE,NONE,0.0,0.057754,0.942246,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
753,753,2300.0,350.0,0.0,0.082814,NONE,NONE,0.0,0.064304,0.935696,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
754,754,2350.0,350.0,0.0,0.082575,NONE,NONE,0.0,0.071317,0.928683,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
755,755,2400.0,350.0,0.0,0.082321,NONE,NONE,0.0,0.078786,0.921214,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
756,756,2450.0,350.0,0.0,0.082052,NONE,NONE,0.0,0.086699,0.913301,2.0,2.0,2.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,2,0,2_0
780,780,3650.0,350.0,0.0,0.059535,NONE,NONE,0.0,0.748965,0.251035,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_backward_main_02,DB01_to_DK06,backward,main,2.0,False,1.0,False,3,0,3_0
783,783,3800.0,350.0,0.0,0.056201,NONE,NONE,0.0,0.847033,0.152967,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_backward_backup_02,DB01_to_DK06,backward,backup,2.0,False,1.0,False,3,0,3_0
788,788,4050.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.961691,0.038309,1.0,2.0,1.0,1.0,1.0,DK01_to_DK03_forward_backup_02,DK01_to_DK03,forward,backup,2.0,False,1.0,False,4,0,4_0
789,789,4100.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.974929,0.025071,2.0,4.0,2.0,2.0,1.0,DB01_to_DK06_backward_main_01;DK01_to_DK03_forward_main_02,DB01_to_DK06;DK01_to_DK03,backward;forward,main,2.0,False,2.0,False,4,0,4_0
792,792,4250.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.992218,0.007782,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_02,DK01_to_DK03,backward,main,2.0,False,1.0,False,4,0,4_0
793,793,4300.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.990282,0.009718,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_02,DK01_to_DK03,backward,backup,2.0,False,1.0,False,4,0,4_0
794,794,4350.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.984496,0.015504,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_04,DK01_to_DK03,backward,main,2.0,False,1.0,False,4,0,4_0
795,795,4400.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.974929,0.025071,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,4,0,4_0
796,796,4450.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.961691,0.038309,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_main_02,DB01_to_DK06,forward,main,2.0,False,1.0,False,4,0,4_0
797,797,4500.0,350.0,0.0,0.05525,NONE,NONE,0.0,0.944934,0.055066,1.0,1.0,1.0,1.0,1.0,DB01_to_DK06_forward_backup_02,DB01_to_DK06,forward,backup,2.0,False,1.0,False,4,0,4_0
850,850,2100.0,400.0,0.0,0.083465,NONE,NONE,0.0,0.045155,0.954845,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,2,0,2_0
851,851,2150.0,400.0,0.0,0.08327,NONE,NONE,0.0,0.050868,0.949132,2.0,2.0,2.0,1.0,2.0,DB01_to_DK06_backward_backup_02;DK01_to_DK03_backward_main_04,DB01_to_DK06;DK01_to_DK03,backward,backup;main,2.0,False,2.0,False,2,0,2_0
852,852,2200.0,400.0,0.0,0.083059,NONE,NONE,0.0,0.057081,0.942919,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
853,853,2250.0,400.0,0.0,0.082831,NONE,NONE,0.0,0.063803,0.936197,3.0,3.0,2.0,2.0,2.0,DB01_to_DK06_backward_main_02;DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02,DB01_to_DK06;DK01_to_DK03,backward;forward,backup;main,2.0,False,3.0,False,2,0,2_0
