pair,direction,route_type,edge_seq,from_node_id,to_node_id,x1,y1,x2,y2,edge_distance_m,route_rank,route_key
DB01_to_DK03,backward,backup,26,4372,4472,1450.0,2150.0,1400.0,2200.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,27,4472,4572,1400.0,2200.0,1350.0,2250.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,28,4572,4571,1350.0,2250.0,1300.0,2250.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,29,4571,4570,1300.0,2250.0,1250.0,2250.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,30,4570,4569,1250.0,2250.0,1200.0,2250.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,31,4569,4669,1200.0,2250.0,1150.0,2300.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,32,4669,4668,1150.0,2300.0,1100.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,33,4668,4667,1100.0,2300.0,1050.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,34,4667,4666,1050.0,2300.0,1000.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,35,4666,4665,1000.0,2300.0,950.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,36,4665,4664,950.0,2300.0,900.0,2300.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,37,4664,4764,900.0,2300.0,850.0,2350.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,38,4764,4763,850.0,2350.0,800.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,39,4763,4762,800.0,2350.0,750.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,40,4762,4761,750.0,2350.0,700.0,2350.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,41,4761,4861,700.0,2350.0,650.0,2400.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,42,4861,4961,650.0,2400.0,600.0,2450.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,43,4961,5062,600.0,2450.0,600.0,2500.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,44,5062,5162,600.0,2500.0,550.0,2550.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,45,5162,5161,550.0,2550.0,500.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,46,5161,5160,500.0,2550.0,450.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,47,5160,5159,450.0,2550.0,400.0,2550.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,48,5159,5259,400.0,2550.0,350.0,2600.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,49,5259,5360,350.0,2600.0,350.0,2650.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,50,5360,5461,350.0,2650.0,350.0,2700.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,51,5461,5562,350.0,2700.0,350.0,2750.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,52,5562,5663,350.0,2750.0,350.0,2800.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,53,5663,5764,350.0,2800.0,350.0,2850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,54,5764,5865,350.0,2850.0,350.0,2900.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,55,5865,5966,350.0,2900.0,350.0,2950.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,56,5966,6066,350.0,2950.0,300.0,3000.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,57,6066,6166,300.0,3000.0,250.0,3050.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,58,6166,6267,250.0,3050.0,250.0,3100.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,59,6267,6367,250.0,3100.0,200.0,3150.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,60,6367,6468,200.0,3150.0,200.0,3200.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,61,6468,6570,200.0,3200.0,250.0,3250.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,62,6570,6571,250.0,3250.0,300.0,3250.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,63,6571,6673,300.0,3250.0,350.0,3300.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,64,6673,6774,350.0,3300.0,350.0,3350.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,65,6774,6875,350.0,3350.0,350.0,3400.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,66,6875,6976,350.0,3400.0,350.0,3450.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,67,6976,7077,350.0,3450.0,350.0,3500.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,68,7077,7178,350.0,3500.0,350.0,3550.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,69,7178,7279,350.0,3550.0,350.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,70,7279,7280,350.0,3600.0,400.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,71,7280,7281,400.0,3600.0,450.0,3600.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,72,7281,7383,450.0,3600.0,500.0,3650.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,73,7383,7485,500.0,3650.0,550.0,3700.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,74,7485,7587,550.0,3700.0,600.0,3750.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,75,7587,7689,600.0,3750.0,650.0,3800.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,76,7689,7791,650.0,3800.0,700.0,3850.0,70.71067811865476,1,backward_backup_01
DB01_to_DK03,backward,backup,77,7791,7792,700.0,3850.0,750.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,78,7792,7793,750.0,3850.0,800.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,79,7793,7794,800.0,3850.0,850.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,80,7794,7795,850.0,3850.0,900.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,81,7795,7796,900.0,3850.0,950.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,82,7796,7797,950.0,3850.0,1000.0,3850.0,50.0,1,backward_backup_01
DB01_to_DK03,backward,backup,83,7797,7798,1000.0,3850.0,1050.0,3850.0,50.0,1,backward_backup_01
