agent_id,origin,dest,mission,round_trip,arrival_s,depart_s,wait_s,launch_s,complete_s,flight_time_s,speed_kmh,air_time_s,route_len_m,flown_m,hold_s,n_holds,energy_wh,charge_s,n_charges,battery_end_pct,completed,battery_dead
669,DK05,DB02,round_trip,True,0.0,20606.0,20606.0,20606.0,23877.0,3271.0,30.0,3272.0,8161.5,436.2,236.0,1,18.04,0.0,0,-0.0,False,True
670,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
671,DK06,DB02,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
672,DB01,DK01,one_way,False,0.0,33490.0,33490.0,33490.0,36761.0,3271.0,30.0,3272.0,1836.5,301.6,74.0,1,7.02,0.0,0,-0.0,False,True
673,DK01,DB01,one_way,False,0.0,,,,,,60.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
674,DB01,DK02,round_trip,True,0.0,,,,,,60.0,0.0,5426.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
675,DK02,DB01,round_trip,True,0.0,17947.0,17947.0,17947.0,21219.0,3272.0,30.0,3273.0,10636.4,586.5,486.0,1,34.57,0.0,0,-0.0,False,True
676,DB01,DK03,round_trip,True,0.0,55401.0,55401.0,55401.0,,,50.0,2982.0,5889.2,866.8,1278.0,1,84.24,0.0,0,8.5,False,False
677,DK03,DB01,one_way,False,0.0,16843.0,16843.0,16843.0,20099.0,3256.0,50.0,3257.0,3541.1,1168.5,247.0,1,23.37,0.0,0,-0.0,False,True
678,DB01,DK04,one_way,False,0.0,27115.0,27115.0,27115.0,30375.0,3260.0,50.0,3261.0,972.1,866.8,126.0,1,13.84,0.0,0,-0.0,False,True
679,DK04,DB01,round_trip,True,0.0,29634.0,29634.0,29634.0,32904.0,3270.0,30.0,3271.0,3548.9,522.0,66.0,1,8.36,0.0,0,-0.0,False,True
680,DB01,DK05,one_way,False,0.0,,,,,,60.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
681,DK05,DB01,round_trip,True,0.0,23596.0,23596.0,23596.0,26867.0,3271.0,30.0,3272.0,7300.1,436.2,2906.0,1,181.21,0.0,0,-0.0,False,True
682,DB01,DK06,one_way,False,0.0,36163.0,36163.0,36163.0,39434.0,3271.0,30.0,3272.0,2608.1,482.0,3048.0,1,190.27,0.0,0,-0.0,False,True
683,DK06,DB01,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
684,DB02,DK01,one_way,False,0.0,,,,,,50.0,0.0,1635.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
685,DK01,DB02,backup,False,0.0,,,,,,50.0,0.0,2025.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
686,DB02,DK02,one_way,False,0.0,,,,,,30.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
687,DK02,DB02,one_way,False,0.0,20331.0,20331.0,20331.0,23603.0,3272.0,30.0,3273.0,4789.4,586.5,1979.0,1,125.81,0.0,0,-0.0,False,True
688,DB02,DK03,round_trip,True,0.0,,,,,,30.0,0.0,5122.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
689,DK03,DB02,return,False,0.0,19823.0,19823.0,19823.0,23079.0,3256.0,50.0,3257.0,2873.5,1168.5,2923.0,1,186.9,0.0,0,-0.0,False,True
690,DB02,DK04,one_way,False,0.0,,,,,,50.0,0.0,2191.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
691,DK04,DB02,round_trip,True,0.0,32789.0,32789.0,32789.0,36059.0,3270.0,30.0,3271.0,6622.9,522.0,3102.0,1,193.9,0.0,0,-0.0,False,True
692,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
693,DK05,DB02,one_way,False,0.0,53946.0,53946.0,53946.0,57215.0,3269.0,60.0,3270.0,4152.9,436.2,3129.0,1,194.5,0.0,0,-0.0,False,True
694,DB02,DK06,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
695,DK06,DB02,one_way,False,0.0,,,,,,60.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
696,DB01,DK01,round_trip,True,0.0,55974.0,55974.0,55974.0,,,50.0,2409.0,3402.6,482.0,2188.0,1,137.12,0.0,0,26.3,False,False
697,DK01,DB01,one_way,False,0.0,26243.0,26243.0,26243.0,29505.0,3262.0,50.0,3263.0,1701.3,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
698,DB01,DK02,one_way,False,0.0,27299.0,27299.0,27299.0,30559.0,3260.0,50.0,3261.0,2771.3,866.8,140.0,1,14.69,0.0,0,-0.0,False,True
699,DK02,DB01,one_way,False,0.0,25032.0,25032.0,25032.0,28294.0,3262.0,50.0,3263.0,2703.3,904.3,1535.0,1,100.21,0.0,0,-0.0,False,True
700,DB01,DK03,round_trip,True,0.0,,,,,,60.0,0.0,5909.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
701,DK03,DB01,one_way,False,0.0,30000.0,30000.0,30000.0,33250.0,3250.0,60.0,3251.0,3541.1,1168.5,259.0,1,24.62,0.0,0,-0.0,False,True
702,DB01,DK04,round_trip,True,0.0,30323.0,30323.0,30323.0,33591.0,3268.0,30.0,3269.0,1896.0,866.8,2986.0,1,189.67,0.0,0,-0.0,False,True
703,DK04,DB01,return,False,0.0,32907.0,32907.0,32907.0,36177.0,3270.0,30.0,3271.0,1084.1,522.0,67.0,1,8.43,0.0,0,-0.0,False,True
704,DB01,DK05,one_way,False,0.0,36260.0,36260.0,36260.0,39528.0,3268.0,30.0,3269.0,4128.6,656.0,3124.0,1,196.35,0.0,0,-0.0,False,True
705,DK05,DB01,one_way,False,0.0,35282.0,35282.0,35282.0,38546.0,3264.0,50.0,3265.0,3364.3,919.9,1306.0,1,86.32,0.0,0,-0.0,False,True
706,DB01,DK06,round_trip,True,0.0,36335.0,36335.0,36335.0,39606.0,3271.0,30.0,3272.0,5297.9,482.0,115.0,1,11.03,0.0,0,-0.0,False,True
707,DK06,DB01,round_trip,True,0.0,20049.0,20049.0,20049.0,23301.0,3252.0,50.0,3253.0,4774.4,1057.5,3035.0,1,192.96,0.0,0,-0.0,False,True
708,DB02,DK01,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
709,DK01,DB02,backup,False,0.0,,,,,,60.0,0.0,1733.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
710,DB02,DK02,one_way,False,0.0,,,,,,60.0,0.0,4645.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
711,DK02,DB02,round_trip,True,0.0,21220.0,21220.0,21220.0,24492.0,3272.0,30.0,3273.0,11187.0,586.5,486.0,1,34.57,0.0,0,-0.0,False,True
712,DB02,DK03,round_trip,True,0.0,,,,,,30.0,0.0,5122.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
713,DK03,DB02,one_way,False,0.0,39753.0,39753.0,39753.0,43024.0,3271.0,60.0,3272.0,4472.8,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
714,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
715,DK04,DB02,round_trip,True,0.0,35909.0,35909.0,35909.0,39148.0,3239.0,50.0,3240.0,6989.4,1168.5,93.0,1,13.96,0.0,0,-0.0,False,True
716,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
717,DK05,DB02,round_trip,True,0.0,23916.0,23916.0,23916.0,27187.0,3271.0,30.0,3272.0,8161.5,436.2,250.0,1,18.9,0.0,0,-0.0,False,True
718,DB02,DK06,one_way,False,0.0,,,,,,30.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
719,DK06,DB02,one_way,False,0.0,,,,,,60.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
720,DB01,DK01,return,False,0.0,,,,,,60.0,0.0,592.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
721,DK01,DB01,one_way,False,0.0,,,,,,30.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
722,DB01,DK02,one_way,False,0.0,30436.0,30436.0,30436.0,33699.0,3263.0,50.0,3264.0,2771.3,866.8,64.0,1,10.05,0.0,0,-0.0,False,True
723,DK02,DB01,round_trip,True,0.0,25136.0,25136.0,25136.0,28399.0,3263.0,50.0,3264.0,5354.7,904.3,51.0,1,9.52,0.0,0,-0.0,False,True
724,DB01,DK03,return,False,0.0,36677.0,36677.0,36677.0,39948.0,3271.0,30.0,3272.0,2795.7,301.6,3115.0,1,192.86,0.0,0,-0.0,False,True
725,DK03,DB01,round_trip,True,0.0,23109.0,23109.0,23109.0,26365.0,3256.0,50.0,3257.0,5206.7,1168.5,2923.0,1,186.9,0.0,0,-0.0,False,True
726,DB01,DK04,one_way,False,0.0,30662.0,30662.0,30662.0,33930.0,3268.0,30.0,3269.0,972.1,866.8,183.0,1,18.38,0.0,0,-0.0,False,True
727,DK04,DB01,one_way,False,0.0,36036.0,36036.0,36036.0,39308.0,3272.0,30.0,3273.0,923.9,115.7,3251.0,1,199.63,0.0,0,-0.0,False,True
728,DB01,DK05,one_way,False,0.0,36823.0,36823.0,36823.0,40094.0,3271.0,30.0,3272.0,3721.2,301.6,77.0,1,7.21,0.0,0,-0.0,False,True
729,DK05,DB01,round_trip,True,0.0,37161.0,37161.0,37161.0,40425.0,3264.0,50.0,3265.0,7009.5,919.9,1799.0,1,116.45,0.0,0,-0.0,False,True
730,DB01,DK06,round_trip,True,0.0,39441.0,39441.0,39441.0,42712.0,3271.0,30.0,3272.0,5297.9,482.0,3046.0,1,190.14,0.0,0,-0.0,False,True
731,DK06,DB01,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
732,DB02,DK01,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
733,DK01,DB02,one_way,False,0.0,,,,,,30.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
734,DB02,DK02,one_way,False,0.0,,,,,,50.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
735,DK02,DB02,one_way,False,0.0,26795.0,26795.0,26795.0,30058.0,3263.0,50.0,3264.0,3359.5,904.3,1604.0,1,104.42,0.0,0,-0.0,False,True
736,DB02,DK03,one_way,False,0.0,,,,,,50.0,0.0,1368.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
737,DK03,DB02,one_way,False,0.0,43025.0,43025.0,43025.0,46296.0,3271.0,60.0,3272.0,4472.8,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
738,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
739,DK04,DB02,one_way,False,0.0,36060.0,36060.0,36060.0,39330.0,3270.0,30.0,3271.0,2861.0,522.0,3100.0,1,193.78,0.0,0,-0.0,False,True
740,DB02,DK05,round_trip,True,0.0,,,,,,30.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
741,DK05,DB02,round_trip,True,0.0,57248.0,57248.0,57248.0,,,60.0,1135.0,8099.1,919.9,936.0,1,64.12,0.0,0,64.9,False,False
742,DB02,DK06,one_way,False,0.0,,,,,,50.0,0.0,2347.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
743,DK06,DB02,one_way,False,0.0,,,,,,60.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
744,DB01,DK01,round_trip,True,0.0,56114.0,56114.0,56114.0,,,50.0,2269.0,3953.3,239.3,0.0,0,1.69,0.0,0,30.7,False,False
745,DK01,DB01,round_trip,True,0.0,,,,,,30.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
746,DB01,DK02,one_way,False,0.0,39542.0,39542.0,39542.0,42810.0,3268.0,30.0,3269.0,3435.4,656.0,3125.0,1,196.42,0.0,0,-0.0,False,True
747,DK02,DB01,round_trip,True,0.0,30535.0,30535.0,30535.0,33807.0,3272.0,60.0,3273.0,10526.0,586.5,2236.0,1,141.06,0.0,0,-0.0,False,True
748,DB01,DK03,round_trip,True,0.0,,,,,,60.0,0.0,5909.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
749,DK03,DB01,round_trip,True,0.0,23392.0,23392.0,23392.0,26664.0,3272.0,30.0,3273.0,4851.6,154.4,0.0,0,1.28,0.0,0,-0.0,False,True
750,DB01,DK04,one_way,False,0.0,33644.0,33644.0,33644.0,36906.0,3262.0,50.0,3263.0,972.1,866.8,2932.0,1,185.31,0.0,0,-0.0,False,True
751,DK04,DB01,one_way,False,0.0,39018.0,39018.0,39018.0,42257.0,3239.0,50.0,3240.0,3630.1,1168.5,3070.0,1,195.88,0.0,0,-0.0,False,True
752,DB01,DK05,round_trip,True,0.0,,,,,,60.0,0.0,6699.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
753,DK05,DB01,one_way,False,0.0,26892.0,26892.0,26892.0,30163.0,3271.0,30.0,3272.0,3722.1,436.2,2895.0,1,180.54,0.0,0,-0.0,False,True
754,DB01,DK06,one_way,False,0.0,56188.0,56188.0,56188.0,,,50.0,2195.0,2380.0,65.3,0.0,0,0.46,0.0,0,32.9,False,False
755,DK06,DB01,round_trip,True,0.0,23628.0,23628.0,23628.0,26880.0,3252.0,50.0,3253.0,5629.8,1057.5,3035.0,1,192.96,0.0,0,-0.0,False,True
756,DB02,DK01,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
757,DK01,DB02,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
758,DB02,DK02,one_way,False,0.0,,,,,,60.0,0.0,4645.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
759,DK02,DB02,one_way,False,0.0,28006.0,28006.0,28006.0,31278.0,3272.0,50.0,3273.0,7389.6,586.5,636.0,1,43.02,0.0,0,-0.0,False,True
760,DB02,DK03,one_way,False,0.0,,,,,,30.0,0.0,1758.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
761,DK03,DB02,one_way,False,0.0,26346.0,26346.0,26346.0,29610.0,3264.0,30.0,3265.0,4616.8,1446.2,25.0,1,13.53,0.0,0,-0.0,False,True
762,DB02,DK04,round_trip,True,0.0,,,,,,50.0,0.0,4283.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
763,DK04,DB02,backup,False,0.0,39149.0,39149.0,39149.0,42388.0,3239.0,50.0,3240.0,5034.0,1168.5,93.0,1,13.96,0.0,0,-0.0,False,True
764,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
765,DK05,DB02,one_way,False,0.0,27223.0,27223.0,27223.0,30494.0,3271.0,30.0,3272.0,4152.9,436.2,261.0,1,19.57,0.0,0,-0.0,False,True
766,DB02,DK06,round_trip,True,0.0,,,,,,30.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
767,DK06,DB02,one_way,False,0.0,,,,,,50.0,0.0,2431.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
768,DB01,DK01,one_way,False,0.0,,,,,,60.0,0.0,1836.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
769,DK01,DB01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
770,DB01,DK02,one_way,False,0.0,33807.0,33807.0,33807.0,37067.0,3260.0,50.0,3261.0,2771.3,866.8,117.0,1,13.29,0.0,0,-0.0,False,True
771,DK02,DB01,backup,False,0.0,27045.0,27045.0,27045.0,30317.0,3272.0,30.0,3273.0,7899.3,586.5,2005.0,1,127.39,0.0,0,-0.0,False,True
772,DB01,DK03,one_way,False,0.0,39615.0,39615.0,39615.0,42886.0,3271.0,30.0,3272.0,1918.6,482.0,117.0,1,11.15,0.0,0,-0.0,False,True
773,DK03,DB01,one_way,False,0.0,33286.0,33286.0,33286.0,36536.0,3250.0,60.0,3251.0,3541.1,1168.5,260.0,1,24.68,0.0,0,-0.0,False,True
774,DB01,DK04,one_way,False,0.0,,,,,,60.0,0.0,1121.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
775,DK04,DB01,one_way,False,0.0,36180.0,36180.0,36180.0,39450.0,3270.0,30.0,3271.0,1685.3,522.0,69.0,1,8.55,0.0,0,-0.0,False,True
776,DB01,DK05,one_way,False,0.0,,,,,,60.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
777,DK05,DB01,one_way,False,0.0,30188.0,30188.0,30188.0,33459.0,3271.0,30.0,3272.0,3722.1,436.2,2886.0,1,179.99,0.0,0,-0.0,False,True
778,DB01,DK06,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
779,DK06,DB01,backup,False,0.0,,,,,,60.0,0.0,2597.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
780,DB02,DK01,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
781,DK01,DB02,one_way,False,0.0,,,,,,60.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
782,DB02,DK02,one_way,False,0.0,,,,,,30.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
783,DK02,DB02,one_way,False,0.0,31082.0,31082.0,31082.0,34353.0,3271.0,60.0,3272.0,8509.0,287.2,3184.0,1,196.74,0.0,0,-0.0,False,True
784,DB02,DK03,round_trip,True,0.0,,,,,,60.0,0.0,6231.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
785,DK03,DB02,round_trip,True,0.0,29478.0,29478.0,29478.0,32741.0,3263.0,30.0,3264.0,9056.4,1446.2,2925.0,1,190.75,0.0,0,-0.0,False,True
786,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
787,DK04,DB02,round_trip,True,0.0,39309.0,39309.0,39309.0,42581.0,3272.0,30.0,3273.0,5861.5,115.7,3251.0,1,199.63,0.0,0,-0.0,False,True
788,DB02,DK05,round_trip,True,0.0,,,,,,30.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
789,DK05,DB02,round_trip,True,0.0,30528.0,30528.0,30528.0,33799.0,3271.0,30.0,3272.0,8161.5,436.2,270.0,1,20.12,0.0,0,-0.0,False,True
790,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
791,DK06,DB02,one_way,False,0.0,,,,,,30.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
792,DB01,DK01,one_way,False,0.0,,,,,,60.0,0.0,1836.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
793,DK01,DB01,backup,False,0.0,,,,,,60.0,0.0,1936.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
794,DB01,DK02,one_way,False,0.0,34048.0,34048.0,34048.0,37308.0,3260.0,50.0,3261.0,2771.3,866.8,197.0,1,18.18,0.0,0,-0.0,False,True
795,DK02,DB01,round_trip,True,0.0,31482.0,31482.0,31482.0,34754.0,3272.0,60.0,3273.0,10526.0,586.5,654.0,1,44.38,0.0,0,-0.0,False,True
796,DB01,DK03,one_way,False,0.0,57061.0,57061.0,57061.0,,,50.0,1322.0,3048.4,450.2,0.0,0,3.19,0.0,0,59.5,False,False
797,DK03,DB01,round_trip,True,0.0,29681.0,29681.0,29681.0,32937.0,3256.0,50.0,3257.0,5665.1,1168.5,2922.0,1,186.84,0.0,0,-0.0,False,True
798,DB01,DK04,backup,False,0.0,37024.0,37024.0,37024.0,40284.0,3260.0,50.0,3261.0,1733.6,866.8,2932.0,1,185.31,0.0,0,-0.0,False,True
799,DK04,DB01,one_way,False,0.0,42258.0,42258.0,42258.0,45497.0,3239.0,50.0,3240.0,3630.1,1168.5,3070.0,1,195.88,0.0,0,-0.0,False,True
800,DB01,DK05,round_trip,True,0.0,,,,,,50.0,0.0,6627.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
801,DK05,DB01,one_way,False,0.0,38547.0,38547.0,38547.0,41808.0,3261.0,60.0,3262.0,3659.6,919.9,1309.0,1,86.92,0.0,0,-0.0,False,True
802,DB01,DK06,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
803,DK06,DB01,one_way,False,0.0,29506.0,29506.0,29506.0,32758.0,3252.0,50.0,3253.0,2394.4,1057.5,3035.0,1,192.96,0.0,0,-0.0,False,True
804,DB02,DK01,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
805,DK01,DB02,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
806,DB02,DK02,one_way,False,0.0,,,,,,30.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
807,DK02,DB02,one_way,False,0.0,30064.0,30064.0,30064.0,33325.0,3261.0,50.0,3262.0,3359.5,904.3,1610.0,1,104.79,0.0,0,-0.0,False,True
808,DB02,DK03,round_trip,True,0.0,,,,,,60.0,0.0,6231.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
809,DK03,DB02,backup,False,0.0,29788.0,29788.0,29788.0,33038.0,3250.0,50.0,3251.0,5519.0,1446.2,214.0,1,23.32,0.0,0,-0.0,False,True
810,DB02,DK04,one_way,False,0.0,,,,,,50.0,0.0,2191.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
811,DK04,DB02,one_way,False,0.0,42389.0,42389.0,42389.0,45623.0,3234.0,60.0,3235.0,4805.7,1168.5,87.0,1,14.11,0.0,0,-0.0,False,True
812,DB02,DK05,one_way,False,0.0,,,,,,30.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
813,DK05,DB02,round_trip,True,0.0,57359.0,57359.0,57359.0,,,60.0,1024.0,8161.5,436.2,883.0,1,57.24,0.0,0,68.6,False,False
814,DB02,DK06,one_way,False,0.0,,,,,,50.0,0.0,2347.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
815,DK06,DB02,one_way,False,0.0,,,,,,50.0,0.0,2431.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
816,DB01,DK01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
817,DK01,DB01,round_trip,True,0.0,,,,,,30.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
818,DB01,DK02,one_way,False,0.0,,,,,,60.0,0.0,2651.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
819,DK02,DB01,one_way,False,0.0,30153.0,30153.0,30153.0,33421.0,3268.0,30.0,3269.0,3038.2,904.3,34.0,1,9.58,0.0,0,-0.0,False,True
820,DB01,DK03,one_way,False,0.0,,,,,,50.0,0.0,1809.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
821,DK03,DB01,one_way,False,0.0,36013.0,36013.0,36013.0,39249.0,3236.0,60.0,3237.0,4186.0,1446.2,3068.0,1,198.37,0.0,0,-0.0,False,True
822,DB01,DK04,round_trip,True,0.0,,,,,,60.0,0.0,2044.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
823,DK04,DB01,one_way,False,0.0,42582.0,42582.0,42582.0,45851.0,3269.0,60.0,3270.0,923.9,115.7,3259.0,1,200.03,0.0,0,-0.0,False,True
824,DB01,DK05,one_way,False,0.0,,,,,,50.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
825,DK05,DB01,one_way,False,0.0,40135.0,40135.0,40135.0,43405.0,3270.0,50.0,3271.0,3426.7,436.2,3051.0,1,189.54,0.0,0,-0.0,False,True
826,DB01,DK06,round_trip,True,0.0,40007.0,40007.0,40007.0,43278.0,3271.0,30.0,3272.0,5441.2,301.6,3112.0,1,192.68,0.0,0,-0.0,False,True
827,DK06,DB01,backup,False,0.0,,,,,,60.0,0.0,2597.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
828,DB02,DK01,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
829,DK01,DB02,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
830,DB02,DK02,one_way,False,0.0,,,,,,30.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
831,DK02,DB02,one_way,False,0.0,32560.0,32560.0,32560.0,35829.0,3269.0,30.0,3270.0,3359.5,904.3,2343.0,1,150.69,0.0,0,-0.0,False,True
832,DB02,DK03,one_way,False,0.0,,,,,,30.0,0.0,1758.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
833,DK03,DB02,one_way,False,0.0,32748.0,32748.0,32748.0,36012.0,3264.0,30.0,3265.0,4616.8,1446.2,2866.0,1,187.14,0.0,0,-0.0,False,True
834,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
835,DK04,DB02,round_trip,True,0.0,42757.0,42757.0,42757.0,46023.0,3266.0,50.0,3267.0,5044.6,522.0,99.0,1,9.75,0.0,0,-0.0,False,True
836,DB02,DK05,one_way,False,0.0,,,,,,50.0,0.0,3317.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
837,DK05,DB02,one_way,False,0.0,40354.0,40354.0,40354.0,43624.0,3270.0,50.0,3271.0,3463.4,436.2,70.0,1,7.37,0.0,0,-0.0,False,True
838,DB02,DK06,one_way,False,0.0,,,,,,60.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
839,DK06,DB02,round_trip,True,0.0,,,,,,30.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
840,DB01,DK01,round_trip,True,0.0,40156.0,40156.0,40156.0,43427.0,3271.0,30.0,3272.0,3630.1,301.6,80.0,1,7.39,0.0,0,-0.0,False,True
841,DK01,DB01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
842,DB01,DK02,one_way,False,0.0,37186.0,37186.0,37186.0,40446.0,3260.0,50.0,3261.0,2771.3,866.8,118.0,1,13.35,0.0,0,-0.0,False,True
843,DK02,DB01,one_way,False,0.0,33353.0,33353.0,33353.0,36618.0,3265.0,50.0,3266.0,2703.3,904.3,735.0,1,51.32,0.0,0,-0.0,False,True
844,DB01,DK03,round_trip,True,0.0,42719.0,42719.0,42719.0,45990.0,3271.0,30.0,3272.0,6104.6,482.0,3044.0,1,190.02,0.0,0,-0.0,False,True
845,DK03,DB01,round_trip,True,0.0,32966.0,32966.0,32966.0,36222.0,3256.0,50.0,3257.0,5665.1,1168.5,2915.0,1,186.41,0.0,0,-0.0,False,True
846,DB01,DK04,one_way,False,0.0,,,,,,60.0,0.0,1121.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
847,DK04,DB01,one_way,False,0.0,45498.0,45498.0,45498.0,48734.0,3236.0,60.0,3237.0,3630.1,1168.5,3072.0,1,196.53,0.0,0,-0.0,False,True
