route_key,direction,dk_name,db_name,edge_seq,from_node_id,to_node_id,from_name,to_name,from_role,to_role,x1,y1,x2,y2,edge_distance_m,edge_cost,nofly_clearance_m,nearest_flz_distance_m,route_hit_density,is_outer_zone_edge
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,0,9104,9105,DK05,MAJ013,DK,TN_major,700.0,4500.0,750.0,4500.0,50.0,0.7076971208204033,150.0,1676.305461424021,66.5,1
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,1,9105,9312,MAJ013,MIN004,TN_major,TN_minor,750.0,4500.0,1000.0,4600.0,269.2582403567252,1.773860136265146,150.0,1477.3286702694156,19.714285714285715,1
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,2,9312,9105,MIN004,MAJ013,TN_minor,TN_major,1000.0,4600.0,750.0,4500.0,269.2582403567252,1.773860136265146,150.0,1477.3286702694156,19.714285714285715,1
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,3,9105,9104,MAJ013,DK05,TN_major,DK,750.0,4500.0,700.0,4500.0,50.0,0.7076971208204033,150.0,1676.305461424021,66.5,1
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,4,9104,8026,DK05,MAJ004,DK,TN_major,700.0,4500.0,2350.0,3950.0,1739.2527130926087,1.8187612360378484,80.62257748298549,50.0,12.222222222222221,0
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,5,8026,7231,MAJ004,MIN013,TN_major,TN_minor,2350.0,3950.0,3000.0,3550.0,763.2168761236874,0.949632274481296,550.0,50.0,11.235294117647058,0
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,6,7231,4103,MIN013,MIN006,TN_minor,TN_minor,3000.0,3550.0,3150.0,2000.0,1557.2411502397438,1.559334601049618,285.7624122413583,215.78345627040085,8.484848484848484,0
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,7,4103,3058,MIN006,MAJ015,TN_minor,TN_major,3150.0,2000.0,1400.0,1500.0,1820.0274723201296,1.9380488408059022,158.11388300841898,405.22743841503626,4.394736842105263,0
TA025_MIN004_DK05_to_DB01,ta_coverage,DK05,DB01,8,3058,2956,MAJ015,DB01,TN_major,DB,1400.0,1500.0,1350.0,1450.0,70.71067811865476,0.811498729534718,100.0,1724.0939649566667,66.0,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,1,7214,8533,MAJ005,MIN005,TN_major,TN_minor,2150.0,3550.0,2450.0,4200.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,2,8533,7214,MIN005,MAJ005,TN_minor,TN_major,2450.0,4200.0,2150.0,3550.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,3,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,4,7213,8026,DK01,MAJ004,DK,TN_major,2100.0,3550.0,2350.0,3950.0,471.6990566028302,0.8107939178153212,439.9147644714826,50.0,23.818181818181817,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,5,8026,5292,MAJ004,MIN001,TN_major,TN_minor,2350.0,3950.0,2000.0,2600.0,1394.6325680981354,1.5150629623862455,278.891757219352,50.0,9.379310344827585,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,6,5292,3058,MIN001,MAJ015,TN_minor,TN_major,2000.0,2600.0,1400.0,1500.0,1252.9964086141667,2.0165249793855,116.2785881371613,934.0770846134702,9.37037037037037,0
TA026_MIN005_DK01_to_DB01,ta_coverage,DK01,DB01,7,3058,2956,MAJ015,DB01,TN_major,DB,1400.0,1500.0,1350.0,1450.0,70.71067811865476,0.811498729534718,100.0,1724.0939649566667,66.0,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,1,7214,8533,MAJ005,MIN005,TN_major,TN_minor,2150.0,3550.0,2450.0,4200.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,2,8533,5615,MIN005,MAJ010,TN_minor,TN_major,2450.0,4200.0,3000.0,2750.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,3,5615,4103,MAJ010,MIN006,TN_major,TN_minor,3000.0,2750.0,3150.0,2000.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,4,4103,5615,MIN006,MAJ010,TN_minor,TN_major,3150.0,2000.0,3000.0,2750.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,5,5615,8533,MAJ010,MIN005,TN_major,TN_minor,3000.0,2750.0,2450.0,4200.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,6,8533,7214,MIN005,MAJ005,TN_minor,TN_major,2450.0,4200.0,2150.0,3550.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,7,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,8,7213,6728,DK01,MAJ017,DK,TN_major,2100.0,3550.0,3100.0,3300.0,1030.7764064044152,1.2098862701295372,460.9772228646444,497.3911531015334,11.454545454545455,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,9,6728,3204,MAJ017,MAJ012,TN_major,TN_major,3100.0,3300.0,3650.0,1550.0,1834.3936327844142,1.4411602499006626,372.25008284516497,30.217134831078532,7.947368421052632,0
TA027_MIN006_DK01_to_DB02,ta_coverage,DK01,DB02,10,3204,2711,MAJ012,DB02,TN_major,DB,3650.0,1550.0,4250.0,1300.0,650.0,1.4836963166017736,150.00000000000009,100.0,16.571428571428573,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,1,7214,8533,MAJ005,MIN005,TN_major,TN_minor,2150.0,3550.0,2450.0,4200.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,2,8533,5615,MIN005,MAJ010,TN_minor,TN_major,2450.0,4200.0,3000.0,2750.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,3,5615,4103,MAJ010,MIN006,TN_major,TN_minor,3000.0,2750.0,3150.0,2000.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,4,4103,8141,MIN006,MIN015,TN_minor,TN_minor,3150.0,2000.0,3050.0,4000.0,2002.4984394500786,1.529828872206908,317.5652841489588,233.08320635062685,9.761904761904763,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,5,8141,8425,MIN015,MAJ008,TN_minor,TN_major,3050.0,4000.0,2100.0,4150.0,961.7692030835673,1.3187796688048532,360.5551275463989,110.67971810589327,10.047619047619047,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,6,8425,5693,MAJ008,MIN007,TN_major,TN_minor,2100.0,4150.0,1850.0,2800.0,1372.953021774598,1.7325322382130708,249.54039385090593,273.1617596567562,3.1379310344827585,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,7,5693,8425,MIN007,MAJ008,TN_minor,TN_major,1850.0,2800.0,2100.0,4150.0,1372.953021774598,1.7325322382130708,249.54039385090593,273.1617596567562,3.1379310344827585,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,8,8425,8141,MAJ008,MIN015,TN_major,TN_minor,2100.0,4150.0,3050.0,4000.0,961.7692030835673,1.3187796688048532,360.5551275463989,110.67971810589327,10.047619047619047,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,9,8141,4103,MIN015,MIN006,TN_minor,TN_minor,3050.0,4000.0,3150.0,2000.0,2002.4984394500786,1.529828872206908,317.5652841489588,233.08320635062685,9.761904761904763,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,10,4103,5615,MIN006,MAJ010,TN_minor,TN_major,3150.0,2000.0,3000.0,2750.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,11,5615,8533,MAJ010,MIN005,TN_major,TN_minor,3000.0,2750.0,2450.0,4200.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,12,8533,7214,MIN005,MAJ005,TN_minor,TN_major,2450.0,4200.0,2150.0,3550.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,13,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,14,7213,5292,DK01,MIN001,DK,TN_minor,2100.0,3550.0,2000.0,2600.0,955.24865872714,1.5722974679864394,293.47061181658376,514.78150704935,7.714285714285714,0
TA028_MIN007_DK01_to_DB01,ta_coverage,DK01,DB01,15,5292,2956,MIN001,DB01,TN_minor,DB,2000.0,2600.0,1350.0,1450.0,1320.9844813622906,2.0318640616323913,100.0,934.0770846134702,10.214285714285714,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,1,7214,8533,MAJ005,MIN005,TN_major,TN_minor,2150.0,3550.0,2450.0,4200.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,2,8533,5615,MIN005,MAJ010,TN_minor,TN_major,2450.0,4200.0,3000.0,2750.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,3,5615,4103,MAJ010,MIN006,TN_major,TN_minor,3000.0,2750.0,3150.0,2000.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,4,4103,8141,MIN006,MIN015,TN_minor,TN_minor,3150.0,2000.0,3050.0,4000.0,2002.4984394500786,1.529828872206908,317.5652841489588,233.08320635062685,9.761904761904763,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,5,8141,8425,MIN015,MAJ008,TN_minor,TN_major,3050.0,4000.0,2100.0,4150.0,961.7692030835673,1.3187796688048532,360.5551275463989,110.67971810589327,10.047619047619047,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,6,8425,5693,MAJ008,MIN007,TN_major,TN_minor,2100.0,4150.0,1850.0,2800.0,1372.953021774598,1.7325322382130708,249.54039385090593,273.1617596567562,3.1379310344827585,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,7,5693,7231,MIN007,MIN013,TN_minor,TN_minor,1850.0,2800.0,3000.0,3550.0,1372.953021774598,1.8260663815149203,250.0,732.0121834605582,5.241379310344827,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,8,7231,3008,MIN013,MIN008,TN_minor,TN_minor,3000.0,3550.0,3950.0,1450.0,2304.886114323222,1.856859604258757,200.0,191.25280897229126,5.25,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,9,3008,7231,MIN008,MIN013,TN_minor,TN_minor,3950.0,1450.0,3000.0,3550.0,2304.886114323222,1.856859604258757,200.0,191.25280897229126,5.25,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,10,7231,5693,MIN013,MIN007,TN_minor,TN_minor,3000.0,3550.0,1850.0,2800.0,1372.953021774598,1.8260663815149203,250.0,732.0121834605582,5.241379310344827,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,11,5693,8425,MIN007,MAJ008,TN_minor,TN_major,1850.0,2800.0,2100.0,4150.0,1372.953021774598,1.7325322382130708,249.54039385090593,273.1617596567562,3.1379310344827585,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,12,8425,8141,MAJ008,MIN015,TN_major,TN_minor,2100.0,4150.0,3050.0,4000.0,961.7692030835673,1.3187796688048532,360.5551275463989,110.67971810589327,10.047619047619047,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,13,8141,4103,MIN015,MIN006,TN_minor,TN_minor,3050.0,4000.0,3150.0,2000.0,2002.4984394500786,1.529828872206908,317.5652841489588,233.08320635062685,9.761904761904763,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,14,4103,5615,MIN006,MAJ010,TN_minor,TN_major,3150.0,2000.0,3000.0,2750.0,764.8529270389178,1.6190867345957647,216.00962073481818,176.7766952966369,6.823529411764706,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,15,5615,8533,MAJ010,MIN005,TN_major,TN_minor,3000.0,2750.0,2450.0,4200.0,1550.8062419270823,1.6443472561067203,223.60679774997897,164.5454202112596,8.93939393939394,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,16,8533,7214,MIN005,MAJ005,TN_minor,TN_major,2450.0,4200.0,2150.0,3550.0,715.8910531638177,0.8548785463827013,452.76925690687085,16.666666666666515,22.125,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,17,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,18,7213,8026,DK01,MAJ004,DK,TN_major,2100.0,3550.0,2350.0,3950.0,471.6990566028302,0.8107939178153212,439.9147644714826,50.0,23.818181818181817,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,19,8026,6728,MAJ004,MAJ017,TN_major,TN_major,2350.0,3950.0,3100.0,3300.0,992.4716620639604,0.9676041337144825,509.9019513592785,50.0,14.476190476190476,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,20,6728,3204,MAJ017,MAJ012,TN_major,TN_major,3100.0,3300.0,3650.0,1550.0,1834.3936327844142,1.4411602499006626,372.25008284516497,30.217134831078532,7.947368421052632,0
TA029_MIN008_DK01_to_DB02,ta_coverage,DK01,DB02,21,3204,2711,MAJ012,DB02,TN_major,DB,3650.0,1550.0,4250.0,1300.0,650.0,1.4836963166017736,150.00000000000009,100.0,16.571428571428573,0
TA031_MIN010_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,2739,DK04,MIN010,DK,TN_minor,300.0,1150.0,600.0,1350.0,360.5551275463989,1.9516845224730888,150.0,2507.9872407968905,16.22222222222222,1
TA031_MIN010_DK04_to_DB01,ta_coverage,DK04,DB01,1,2739,2329,MIN010,DK04,TN_minor,DK,600.0,1350.0,300.0,1150.0,360.5551275463989,1.9516845224730888,150.0,2507.9872407968905,16.22222222222222,1
TA031_MIN010_DK04_to_DB01,ta_coverage,DK04,DB01,2,2329,4354,DK04,MIN016,DK,TN_minor,300.0,1150.0,550.0,2150.0,1030.7764064044152,1.8586059816982015,376.0171390892826,2358.495283014151,7.045454545454546,1
TA031_MIN010_DK04_to_DB01,ta_coverage,DK04,DB01,3,4354,3058,MIN016,MAJ015,TN_minor,TN_major,550.0,2150.0,1400.0,1500.0,1070.046727951635,2.3328514986031244,113.04391014041714,1724.0939649566667,3.8260869565217392,1
TA031_MIN010_DK04_to_DB01,ta_coverage,DK04,DB01,4,3058,2956,MAJ015,DB01,TN_major,DB,1400.0,1500.0,1350.0,1450.0,70.71067811865476,0.811498729534718,100.0,1724.0939649566667,66.0,0
TA032_MIN011_DK04_to_DB01,ta_coverage,DK04,DB01,0,2329,2431,DK04,MAJ014,DK,TN_major,300.0,1150.0,350.0,1200.0,70.71067811865476,0.9219318786835469,403.11288741492746,2797.320146139873,41.333333333333336,1
TA032_MIN011_DK04_to_DB01,ta_coverage,DK04,DB01,1,2431,6073,MAJ014,MIN017,TN_major,TN_minor,350.0,1200.0,650.0,3000.0,1824.8287590894658,2.463125930876231,111.80339887498948,1972.308292331602,3.026315789473684,1
TA032_MIN011_DK04_to_DB01,ta_coverage,DK04,DB01,2,6073,2956,MIN017,DB01,TN_minor,DB,650.0,3000.0,1350.0,1450.0,1700.735135169495,2.4429604118262205,91.43973146174442,1783.093505394373,4.0,1
TA032_MIN011_DK04_to_DB01,ta_coverage,DK04,DB01,3,2956,3865,DB01,MIN011,DB,TN_minor,1350.0,1450.0,1350.0,1900.0,450.0,2.07366793605649,100.0,1614.0012391568973,12.3,0
TA032_MIN011_DK04_to_DB01,ta_coverage,DK04,DB01,4,3865,2956,MIN011,DB01,TN_minor,DB,1350.0,1900.0,1350.0,1450.0,450.0,2.07366793605649,100.0,1614.0012391568973,12.3,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,1,7214,7208,MAJ005,MIN012,TN_major,TN_minor,2150.0,3550.0,1850.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,2,7208,7214,MIN012,MAJ005,TN_minor,TN_major,1850.0,3550.0,2150.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,3,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,4,7213,6708,DK01,MIN003,DK,TN_minor,2100.0,3550.0,2100.0,3300.0,250.0,0.8851796259312088,460.9772228646444,514.78150704935,22.0,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,5,6708,5292,MIN003,MIN001,TN_minor,TN_minor,2100.0,3300.0,2000.0,2600.0,707.1067811865476,1.7233724770260916,289.92336152086034,743.3034373659252,3.75,0
TA033_MIN012_DK01_to_DB01,ta_coverage,DK01,DB01,6,5292,2956,MIN001,DB01,TN_minor,DB,2000.0,2600.0,1350.0,1450.0,1320.9844813622906,2.0318640616323913,100.0,934.0770846134702,10.214285714285714,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,1,7214,7208,MAJ005,MIN012,TN_major,TN_minor,2150.0,3550.0,1850.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,2,7208,7231,MIN012,MIN013,TN_minor,TN_minor,1850.0,3550.0,3000.0,3550.0,1150.0,1.5004402119421034,291.547594742265,450.0,11.041666666666666,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,3,7231,7208,MIN013,MIN012,TN_minor,TN_minor,3000.0,3550.0,1850.0,3550.0,1150.0,1.5004402119421034,291.547594742265,450.0,11.041666666666666,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,4,7208,7214,MIN012,MAJ005,TN_minor,TN_major,1850.0,3550.0,2150.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,5,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,6,7213,6728,DK01,MAJ017,DK,TN_major,2100.0,3550.0,3100.0,3300.0,1030.7764064044152,1.2098862701295372,460.9772228646444,497.3911531015334,11.454545454545455,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,7,6728,5615,MAJ017,MAJ010,TN_major,TN_major,3100.0,3300.0,3000.0,2750.0,559.0169943749474,1.459430415553996,223.60679774997897,412.31056256176606,14.384615384615385,0
TA034_MIN013_DK01_to_DB02,ta_coverage,DK01,DB02,8,5615,2711,MAJ010,DB02,TN_major,DB,3000.0,2750.0,4250.0,1300.0,1914.4189719076646,1.6938432305111426,180.27756377319946,226.69117514559093,12.1,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,1,7214,7208,MAJ005,MIN012,TN_major,TN_minor,2150.0,3550.0,1850.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,2,7208,7231,MIN012,MIN013,TN_minor,TN_minor,1850.0,3550.0,3000.0,3550.0,1150.0,1.5004402119421034,291.547594742265,450.0,11.041666666666666,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,3,7231,4103,MIN013,MIN006,TN_minor,TN_minor,3000.0,3550.0,3150.0,2000.0,1557.2411502397438,1.559334601049618,285.7624122413583,215.78345627040085,8.484848484848484,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,4,4103,3615,MIN006,MIN014,TN_minor,TN_minor,3150.0,2000.0,4000.0,1750.0,886.0022573334675,1.8375926368221973,111.80339887498948,195.0783318453271,5.578947368421052,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,5,3615,4103,MIN014,MIN006,TN_minor,TN_minor,4000.0,1750.0,3150.0,2000.0,886.0022573334675,1.8375926368221973,111.80339887498948,195.0783318453271,5.578947368421052,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,6,4103,7231,MIN006,MIN013,TN_minor,TN_minor,3150.0,2000.0,3000.0,3550.0,1557.2411502397438,1.559334601049618,285.7624122413583,215.78345627040085,8.484848484848484,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,7,7231,7208,MIN013,MIN012,TN_minor,TN_minor,3000.0,3550.0,1850.0,3550.0,1150.0,1.5004402119421034,291.547594742265,450.0,11.041666666666666,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,8,7208,7214,MIN012,MAJ005,TN_minor,TN_major,1850.0,3550.0,2150.0,3550.0,300.0,1.208707630562612,291.547594742265,492.44289008980525,20.142857142857142,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,9,7214,7213,MAJ005,DK01,TN_major,DK,2150.0,3550.0,2100.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,10,7213,6728,DK01,MAJ017,DK,TN_major,2100.0,3550.0,3100.0,3300.0,1030.7764064044152,1.2098862701295372,460.9772228646444,497.3911531015334,11.454545454545455,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,11,6728,3204,MAJ017,MAJ012,TN_major,TN_major,3100.0,3300.0,3650.0,1550.0,1834.3936327844142,1.4411602499006626,372.25008284516497,30.217134831078532,7.947368421052632,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,12,3204,2811,MAJ012,MAJ018,TN_major,TN_major,3650.0,1550.0,4200.0,1350.0,585.2349955359813,1.452810100711644,175.24784037344259,100.0,15.76923076923077,0
TA035_MIN014_DK01_to_DB02,ta_coverage,DK01,DB02,13,2811,2711,MAJ018,DB02,TN_major,DB,4200.0,1350.0,4250.0,1300.0,70.71067811865476,0.3109040798636344,176.7766952966369,626.4982043070834,68.33333333333333,0
TA036_MIN015_DK03_to_DB02,ta_coverage,DK03,DB02,0,9253,8141,DK03,MIN015,DK,TN_minor,3100.0,4550.0,3050.0,4000.0,552.268050859363,1.2855319308677988,380.28680697015443,700.0,14.76923076923077,0
TA036_MIN015_DK03_to_DB02,ta_coverage,DK03,DB02,1,8141,9151,MIN015,MAJ019,TN_minor,TN_major,3050.0,4000.0,3050.0,4500.0,500.0,1.3733120047160183,400.0,700.0,9.272727272727273,1
TA036_MIN015_DK03_to_DB02,ta_coverage,DK03,DB02,2,9151,9253,MAJ019,DK03,TN_major,DK,3050.0,4500.0,3100.0,4550.0,70.71067811865476,0.35425646566457275,447.21359549995793,860.2325267042627,50.666666666666664,1
TA036_MIN015_DK03_to_DB02,ta_coverage,DK03,DB02,3,9253,5615,DK03,MAJ010,DK,TN_major,3100.0,4550.0,3000.0,2750.0,1802.7756377319947,1.647851456043646,223.60679774997897,412.31056256176606,12.263157894736842,0
TA036_MIN015_DK03_to_DB02,ta_coverage,DK03,DB02,4,5615,2711,MAJ010,DB02,TN_major,DB,3000.0,2750.0,4250.0,1300.0,1914.4189719076646,1.6938432305111426,180.27756377319946,226.69117514559093,12.1,0
TA037_MIN018_DK01_to_DB01,ta_coverage,DK01,DB01,0,7213,7214,DK01,MAJ005,DK,TN_major,2100.0,3550.0,2150.0,3550.0,50.0,0.05,460.9772228646444,492.44289008980525,57.0,0
TA037_MIN018_DK01_to_DB01,ta_coverage,DK01,DB01,1,7214,3476,MAJ005,MIN018,TN_major,TN_minor,2150.0,3550.0,2100.0,1700.0,1850.6755523321747,1.8459460449789036,175.29160508821994,492.44289008980525,8.435897435897436,0
TA037_MIN018_DK01_to_DB01,ta_coverage,DK01,DB01,2,3476,7214,MIN018,MAJ005,TN_minor,TN_major,2100.0,1700.0,2150.0,3550.0,1850.6755523321747,1.8459460449789036,175.29160508821994,492.44289008980525,8.435897435897436,0
