edge_id,u,v,u_name,v_name,u_role,v_role,x1,y1,x2,y2,distance_m,nofly_clearance_m,route_hit_density,nearest_flz_distance_m,emergency_support,is_tn_edge,is_flz_edge,u_is_outer_zone,v_is_outer_zone,is_outer_zone_edge,edge_cost,aco_initial_desirability,edge_cost_distance_component,edge_cost_density_component,edge_cost_clearance_risk_component,edge_cost_outer_zone_component
374,9312,8141,MIN004,MIN015,TN_minor,TN_minor,1000.0,4600.0,3050.0,4000.0,2136.000936329383,297.90143959416696,7.7272727272727275,198.04343121901192,0.9698231312703323,1,0,True,False,1,1.6187235497233707,0.6177707120965118,0.9589536434072103,0.3556857411863167,0.5034976006763884,1.0
375,8533,4103,MIN005,MIN006,TN_minor,TN_minor,2450.0,4200.0,3150.0,2000.0,2308.679276123039,136.90790869782109,7.854166666666667,133.1190748696833,0.9862511038594413,1,0,False,False,0,1.895292560804777,0.5276230280645333,1.036477262552806,0.3615266589950135,0.7718201521702982,0.0
376,8533,5693,MIN005,MIN007,TN_minor,TN_minor,2450.0,4200.0,1850.0,2800.0,1523.1546211727816,250.0,12.21875,26.007283059027785,0.9994717186740308,1,0,False,False,0,1.511579767108976,0.6615595298107122,0.6838174312583402,0.5624280782508632,0.5833333333333333,0.0
377,8533,7208,MIN005,MIN012,TN_minor,TN_minor,2450.0,4200.0,1850.0,3550.0,884.5903006477066,275.05611099833936,11.052631578947368,64.78835438716955,0.9967260501126244,1,0,False,False,0,1.4263600191923176,0.7010852705800421,0.3971351684828982,0.5087517412634003,0.541573148336101,0.0
378,8533,7231,MIN005,MIN013,TN_minor,TN_minor,2450.0,4200.0,3000.0,3550.0,851.46931829632,452.76925690687085,3.1578947368421053,205.6306169257971,0.9675053383492752,1,0,False,False,0,1.3227614481710719,0.7559942130023967,0.38226556512323456,0.1453576403609715,0.2453845718218819,0.0
379,8533,8141,MIN005,MIN015,TN_minor,TN_minor,2450.0,4200.0,3050.0,4000.0,632.4555320336759,427.20018726587654,2.857142857142857,223.60679774997897,0.9616906016054253,1,0,False,False,0,1.3506242671176543,0.7403983656639638,0.28393973355600355,0.1315140555646885,0.2879996878902058,0.0
380,4103,3008,MIN006,MIN008,TN_minor,TN_minor,3150.0,2000.0,3950.0,1450.0,970.8243919473799,200.0,6.714285714285714,21.360009363293827,0.9996436182065831,1,0,False,False,0,1.6595202675021572,0.602583782544072,0.43584980321514616,0.30905803057701803,0.6666666666666667,0.0
381,4103,3865,MIN006,MIN011,TN_minor,TN_minor,3150.0,2000.0,1350.0,1900.0,1802.7756377319947,191.93471162903992,4.394736842105263,363.5763032278221,0.9018819325088843,1,0,False,False,0,1.8686033222089151,0.5351590613773923,0.8093527660243808,0.20228938283568534,0.6801088139516,0.0
382,4103,7231,MIN006,MIN013,TN_minor,TN_minor,3150.0,2000.0,3000.0,3550.0,1557.2411502397438,285.7624122413583,8.484848484848484,215.78345627040085,0.9642767378360172,1,0,False,False,0,1.559334601049618,0.6412991793595042,0.6991205150182382,0.3905568922830143,0.5237293129310696,0.0
383,4103,3615,MIN006,MIN014,TN_minor,TN_minor,3150.0,2000.0,4000.0,1750.0,886.0022573334675,111.80339887498948,5.578947368421052,195.0783318453271,0.970706712885645,1,0,False,False,0,1.8375926368221973,0.5441902519425248,0.3977690638080896,0.25679849797104964,0.8136610018750176,0.0
384,4103,8141,MIN006,MIN015,TN_minor,TN_minor,3150.0,2000.0,3050.0,4000.0,2002.4984394500786,317.5652841489588,9.761904761904763,233.08320635062685,0.9584445404228049,1,0,False,False,0,1.529828872206908,0.6536678828380426,0.8990179459976532,0.44933968984601913,0.470724526418402,0.0
385,4103,3476,MIN006,MIN018,TN_minor,TN_minor,3150.0,2000.0,2100.0,1700.0,1092.0164833920778,315.9417903285873,2.9565217391304346,405.2407202173964,0.8795921830457835,1,0,False,False,0,1.626396695360586,0.6148561435549963,0.4902587670252217,0.13608845749737333,0.4734303494523545,0.0
386,4103,1955,MIN006,MIN022,TN_minor,TN_minor,3150.0,2000.0,1800.0,950.0,1710.263137648707,111.80339887498948,1.2222222222222223,430.11626335213134,0.8654278673596753,1,0,False,False,0,2.08301451024026,0.4800734680838385,0.7678194513583154,0.056258790436005644,0.8136610018750176,0.0
387,5693,7208,MIN007,MIN012,TN_minor,TN_minor,1850.0,2800.0,1850.0,3550.0,750.0,250.0,2.75,672.6812023536855,0.7022150203926532,1,0,False,False,0,1.7913544342192214,0.5582368184082227,0.336711103596867,0.1265822784810127,0.5833333333333333,0.0
388,5693,7231,MIN007,MIN013,TN_minor,TN_minor,1850.0,2800.0,3000.0,3550.0,1372.953021774598,250.0,5.241379310344827,732.0121834605582,0.6579499364663824,1,0,False,False,0,1.8260663815149203,0.5476252178578478,0.6163847028645043,0.24126026744970444,0.5833333333333333,0.0
389,5693,8141,MIN007,MIN015,TN_minor,TN_minor,1850.0,2800.0,3050.0,4000.0,1697.0562748477141,250.0,4.828571428571428,494.9922232096806,0.8257858781927063,1,0,False,False,0,1.7880255554316433,0.5592761227389684,0.7618902548932824,0.22225875390432356,0.5833333333333333,0.0
390,5693,3476,MIN007,MIN018,TN_minor,TN_minor,1850.0,2800.0,2100.0,1700.0,1128.0514172678477,202.18560041019865,5.208333333333333,924.2838130724516,0.5130293012208511,1,0,False,False,0,1.9514908871086052,0.5124287315948648,0.5064365834963559,0.23973916378979676,0.6630239993163356,0.0
391,5693,1555,MIN007,MIN020,TN_minor,TN_minor,1850.0,2800.0,2000.0,750.0,2055.4804791094466,100.0,3.116279069767442,1014.4435937934953,0.44754369765323987,1,0,False,False,0,2.306783455165588,0.4335040628805866,0.9228041340570116,0.14344207455776492,0.8333333333333334,0.0
392,5693,1955,MIN007,MIN022,TN_minor,TN_minor,1850.0,2800.0,1800.0,950.0,1850.6755523321747,111.80339887498948,3.41025641025641,1061.9081372542348,0.41437840667084436,1,0,False,False,0,2.273941194908317,0.439765110126482,0.8308573435006772,0.15697382785990385,0.8136610018750176,0.0
393,3008,7231,MIN008,MIN013,TN_minor,TN_minor,3950.0,1450.0,3000.0,3550.0,2304.886114323222,200.0,5.25,191.25280897229126,0.9718281613752908,1,0,False,False,0,1.856859604258757,0.5385436775653223,1.0347743296251555,0.24165707710011514,0.6666666666666667,0.0
394,3008,3615,MIN008,MIN014,TN_minor,TN_minor,3950.0,1450.0,4000.0,1750.0,304.138126514911,111.80339887498948,7.125,329.2694449033171,0.9187861801367282,1,0,False,False,0,1.7626638596061766,0.5673231424983236,0.13654224563295897,0.327963176064442,0.8136610018750176,0.0
395,2739,4354,MIN010,MIN016,TN_minor,TN_minor,600.0,1350.0,550.0,2150.0,801.5609770940698,150.0,2.3333333333333335,2358.495283014151,0.012962390861737843,1,0,True,True,1,2.3180240333695634,0.43140191197515926,0.3598593082633697,0.10740314537782895,0.75,1.0
396,2739,6073,MIN010,MIN017,TN_minor,TN_minor,600.0,1350.0,650.0,3000.0,1650.7574019219178,111.80339887498948,2.4,1972.308292331602,0.04787975573086149,1,0,True,True,1,2.4580033106198638,0.4068342771059239,0.7411044620957679,0.11047180667433834,0.8136610018750176,1.0
397,3865,4354,MIN011,MIN016,TN_minor,TN_minor,1350.0,1900.0,550.0,2150.0,838.1527307120105,176.20077412647234,3.0555555555555554,1614.0012391568973,0.13066006527377144,1,0,False,True,1,2.202992273844414,0.45392805588687457,0.37628710792102493,0.1406469760900141,0.7063320431225462,1.0
398,3865,3476,MIN011,MIN018,TN_minor,TN_minor,1350.0,1900.0,2100.0,1700.0,776.2087348130012,200.0,6.0,1030.7764064044152,0.4360152213017238,1,0,False,False,0,1.9359306386698576,0.5165474320335576,0.34847746629388465,0.2761795166858459,0.6666666666666667,0.0
399,3865,1555,MIN011,MIN020,TN_minor,TN_minor,1350.0,1900.0,2000.0,750.0,1320.9844813622906,100.0,2.357142857142857,1570.9315035200339,0.14544040011918058,1,0,False,False,0,2.3928689406280905,0.41790838730077534,0.5930535234051091,0.10849909584086802,0.8333333333333334,0.0
400,3865,1955,MIN011,MIN022,TN_minor,TN_minor,1350.0,1900.0,1800.0,950.0,1051.189802081432,111.80339887498948,2.8260869565217392,1593.5335495538582,0.13753641757688115,1,0,False,False,0,2.3360749161459227,0.42806846351049777,0.47192970446481486,0.13008455496072452,0.8136610018750176,0.0
401,7208,7231,MIN012,MIN013,TN_minor,TN_minor,1850.0,3550.0,3000.0,3550.0,1150.0,291.547594742265,11.041666666666666,450.0,0.8536763613451477,1,0,False,False,0,1.5004402119421034,0.666471074316013,0.5162903588485294,0.5082470272343691,0.514087342096225,0.0
402,7208,8141,MIN012,MIN015,TN_minor,TN_minor,1850.0,3550.0,3050.0,4000.0,1281.6005617976298,291.547594742265,7.222222222222222,246.22144504490262,0.9537408584773575,1,0,False,False,0,1.5530827802312064,0.6438806821688736,0.5753721860443262,0.3324383071218515,0.514087342096225,0.0
403,7208,3476,MIN012,MIN018,TN_minor,TN_minor,1850.0,3550.0,2100.0,1700.0,1866.815470259447,282.8059836296457,4.256410256410256,672.6812023536855,0.7022150203926532,1,0,False,False,0,1.8273558799593508,0.5472387787004275,0.8381033296036835,0.19592222123867697,0.5286566939505906,0.0
404,7231,8141,MIN013,MIN015,TN_minor,TN_minor,3000.0,3550.0,3050.0,4000.0,452.76925690687085,427.20018726587654,5.363636363636363,695.8448102845921,0.6850378066864191,1,0,False,False,0,1.4110963628108062,0.7086688240114724,0.20326991489046117,0.24688774976461977,0.2879996878902058,0.0
405,3615,3476,MIN014,MIN018,TN_minor,TN_minor,4000.0,1750.0,2100.0,1700.0,1900.6577808748214,111.80339887498948,4.35,91.46696913711246,0.9934852150482415,1,0,False,False,0,1.9683694869618933,0.5080346990866352,0.8532967719444444,0.20023014959723823,0.8136610018750176,0.0
406,4354,6073,MIN016,MIN017,TN_minor,TN_minor,550.0,2150.0,650.0,3000.0,855.8621384311845,111.80339887498948,2.0526315789473686,1972.308292331602,0.04787975573086149,1,0,True,True,1,2.3767812937017547,0.42073707103379904,0.3842377135439182,0.0944824662346315,0.8136610018750176,1.0
407,4354,3476,MIN016,MIN018,TN_minor,TN_minor,550.0,2150.0,2100.0,1700.0,1614.0012391568973,161.09131951517588,4.0588235294117645,1030.7764064044152,0.4360152213017238,1,0,True,False,1,2.1394858840062527,0.46740200880758764,0.7246028512576397,0.18682732011101338,0.7315144674747069,1.0
408,3476,1555,MIN018,MIN020,TN_minor,TN_minor,2100.0,1700.0,2000.0,750.0,955.24865872714,100.0,1.0952380952380953,1030.7764064044152,0.4360152213017238,1,0,False,False,0,2.235575113152558,0.4473121901011961,0.42885710678592304,0.050413721299797265,0.8333333333333334,0.0
409,3476,1955,MIN018,MIN022,TN_minor,TN_minor,2100.0,1700.0,1800.0,950.0,807.7747210701756,111.80339887498948,0.8888888888888888,1030.7764064044152,0.4360152213017238,1,0,False,False,0,2.204099862933994,0.45369995108517774,0.36264895705225364,0.04091548395345865,0.8136610018750176,0.0
410,477,589,MIN019,MIN021,TN_minor,TN_minor,3650.0,200.0,4200.0,250.0,552.268050859363,460.9772228646444,1.4615384615384615,50.0,0.9980487811074755,1,0,True,True,1,1.2992698918969527,0.7696630286260121,0.24793971318152905,0.06727449765424451,0.23170462855892604,1.0
411,1555,1955,MIN020,MIN022,TN_minor,TN_minor,2000.0,750.0,1800.0,950.0,282.842712474619,100.0,2.4285714285714284,1780.4493814764855,0.08403158826957008,1,0,False,False,0,2.30541146729428,0.4337620482011563,0.1269817091488804,0.11178694722998522,0.8333333333333334,0.0
